time,ax,ay,az,gx,gy,gz,mx,my,mz,ref1,ref2,ref3,ref4
0.07999992371,-0.009304394862,0.02205025922,1.014353478,0.5288929565,-0.4241041918,-0.06006070454,792.3802697,-13.36741983,-840.0074653,0.9994637544,0.0314453306,-0.004456677575,-0.007970749802
0.08500003815,-0.01074575482,0.02478133315,1.004281127,-0.2648220255,-0.4767506896,0.1289033253,802.2826812,-18.09326605,-831.627545,0.9995169705,0.02967744856,-0.00523045344,-0.007597179274
0.08999991417,-0.01745901785,0.03019925747,1.008673858,-0.4733984316,-0.7286188324,0.03916750183,797.8093379,-32.2169941,-833.0139632,0.999566988,0.02783531992,-0.006122803694,-0.007317284119
0.09500002861,-0.01678326235,0.03320683812,0.9940520934,-0.4688908105,-0.4846190899,-0.006389700254,795.3001757,-45.51467495,-851.0095086,0.9996098987,0.02606552864,-0.007033541936,-0.007153171985
0.09999990463,-0.01563580383,0.03426903767,0.9881760335,-0.3853178644,-0.5222591518,-0.0351691128,808.0884178,-56.8754085,-866.8954245,0.9996463864,0.02440692,-0.007777253834,-0.007135741287
0.1050000191,-0.01669444875,0.03226117589,0.9897104285,-0.3945968131,-0.5736666691,-0.0528999431,817.4240184,-50.57033776,-856.5983186,0.9996805476,0.02277785606,-0.008188527315,-0.007274615029
0.1099998951,-0.01789365196,0.02421848142,0.9906981219,-0.2506264207,-0.5663889992,-0.06694949363,805.585029,-58.31529555,-856.8135887,0.9997155529,0.02107096023,-0.008267093702,-0.007515528057
0.1150000095,-0.02539491347,0.02108258936,1.000098033,-0.3910906417,-0.8286120887,0.006146750154,814.7440212,-59.0768058,-858.5610075,0.9997507684,0.01925950366,-0.008227753425,-0.007731537694
0.1199998856,-0.02420323574,0.01343674148,0.9980001293,-0.2592219418,-0.5296891453,0.04979801244,807.1448604,-47.1780743,-868.7286499,0.9997824355,0.01743808664,-0.008390163998,-0.007784595007
0.125,-0.02964230225,0.01520869388,1.009975252,-0.5115719386,-0.7222405755,-0.00638323393,803.8225688,-57.63102669,-868.8365454,0.999806566,0.01575821453,-0.008972214643,-0.007616345418
0.129999876,-0.03071199854,0.01577228893,1.01098217,-0.2402476985,-0.409943477,-0.0756276241,805.2007254,-58.06922946,-868.8191702,0.9998213535,0.0143258036,-0.009935494148,-0.007301950607
0.1349999905,-0.03562879136,0.01396877988,1.019209873,-0.4539462595,-0.5502181874,-0.08712497852,820.2577666,-60.74481087,-866.741999,0.9998287367,0.01313018964,-0.01099435789,-0.007015654325
0.1400001049,-0.04109311287,0.01952357896,1.023630414,-0.3544094549,-0.2521832875,-0.01529394196,829.0079186,-54.25358917,-856.4522742,0.9998336919,0.01206364301,-0.01179481805,-0.006923818422
0.1449999809,-0.04378852507,0.02481406392,1.028581457,-0.3127181519,-0.3316842559,-0.001189568987,816.0187261,-61.64614115,-855.3919664,0.9998408974,0.01099352214,-0.01213289136,-0.007079214817
0.1500000954,-0.04477620992,0.02856760664,1.029203805,-0.3778929002,-0.3995596119,0.035220147,813.8739405,-61.11381842,-840.9218673,0.9998513094,0.009849230502,-0.01206825111,-0.007396560128
0.1549999714,-0.04102798581,0.02833780639,1.031003789,-0.1754037018,-0.3384106799,0.02741367284,803.2886805,-57.84320792,-831.8410059,0.9998624376,0.008651334237,-0.01186578715,-0.007711255141
0.1600000858,-0.04338514884,0.03009182524,1.042127176,-0.3041480633,-0.5774903266,0.03169245013,805.1972385,-58.46941367,-829.9418286,0.9998711403,0.00747977543,-0.01181392219,-0.007885866969
0.1649999619,-0.03990126245,0.02959143605,1.044834903,-0.1383885962,-0.2515507501,0.003238974141,815.5034517,-61.8509247,-819.6862714,0.999875638,0.006408396659,-0.01205926872,-0.007887652777
0.1700000763,-0.04428266719,0.02970061027,1.052259203,-0.2464733113,-0.4813908348,-0.109048209,817.9054107,-60.48330353,-819.6437646,0.999876039,0.005451617205,-0.0125517718,-0.007787137115
0.1749999523,-0.04184209156,0.02759982601,1.055489762,-0.07214932888,-0.198352939,-0.06784573193,830.8978413,-53.08946469,-820.9284484,0.9998738867,0.004559464023,-0.01312204527,-0.007696358695
0.1800000668,-0.03736356676,0.02459988027,1.054106014,-0.3292856327,-0.4589330256,-0.02141379048,830.8799514,-53.56166021,-831.418276,0.9998710375,0.003657882399,-0.01361241198,-0.007696140908
0.1849999428,-0.03585577714,0.02629091513,1.061811397,-0.03578962725,-0.1676847701,-0.1301537237,827.1116115,-65.41801802,-831.5406575,0.9998684901,0.002704644104,-0.01396243491,-0.007793443398
0.1900000572,-0.03348975029,0.02643087665,1.058962996,-0.2335988431,-0.3737350384,-0.1584420267,827.1116115,-65.41801802,-831.5406575,0.9998659633,0.001721448463,-0.01421381526,-0.007940996064
0.1949999332,-0.03087596893,0.0242560991,1.059657324,-0.1471067798,-0.2983852232,-0.05900390606,827.1041714,-65.42097493,-831.0250946,0.9998627709,0.0007779617576,-0.01444418882,-0.008074626999
0.2000000477,-0.02936307638,0.02092640633,1.053037261,-0.2334598742,-0.2589928188,-0.08622631165,826.9384586,-65.48683355,-819.5421041,0.999858655,-5.201383071e-05,-0.01470138422,-0.008156999114
0.2049999237,-0.03494844548,0.02249745668,1.059397444,-0.2563201992,-0.2325298828,-0.09196410939,826.7767079,-66.01620315,-820.0631616,0.9998540379,-0.0007390773011,-0.01497650172,-0.008189082121
0.2100000381,-0.03331906964,0.01892855949,1.061893789,-0.2360268447,-0.08584789321,-0.08433620198,823.3432716,-77.27437582,-831.6630389,0.9998496076,-0.001317681874,-0.01522424792,-0.008200495631
0.2149999142,-0.03849011601,0.02151352506,1.060961886,-0.06994620037,-0.2545590978,0.08452410535,826.9349805,-65.95330145,-831.0305893,0.9998458297,-0.001861100223,-0.01539826567,-0.008230825255
0.2200000286,-0.03659930494,0.01900021293,1.065681325,0.0103668409,-0.2740637695,0.06883823249,823.0009278,-77.87551787,-819.6699803,0.9998428067,-0.002439133191,-0.01547372964,-0.008305189748
0.2249999046,-0.04178940679,0.02462662185,1.072714548,-0.2025522959,-0.2896383102,0.04805811468,823.1546183,-77.3493516,-818.5903961,0.9998403247,-0.003079739384,-0.01545546378,-0.00842430578
0.2300000191,-0.03672160229,0.02195735151,1.076046768,0.07282451665,-0.1965221847,-0.01044342544,827.110017,-65.79944898,-794.538407,0.9998380517,-0.00376513237,-0.01537680565,-0.008558504938
0.2349998951,-0.04041573934,0.02311342232,1.073423777,-0.240804558,-0.3183529467,-0.03210517484,838.9706255,-69.56712205,-794.7338952,0.9998355877,-0.00444958706,-0.01529866796,-0.008657342648
0.2400000095,-0.04077006206,0.02219698533,1.080912312,0.08161111115,-0.123220115,-0.05521867779,839.6963885,-69.65948207,-808.1335369,0.999832322,-0.005087554981,-0.01530234044,-0.008676578534
0.2449998856,-0.03896846659,0.02394343274,1.074202514,-0.2202458006,-0.2537390467,-0.1298477706,851.1739528,-73.19858964,-818.677926,0.9998274831,-0.005654043223,-0.01545789502,-0.008607516719
0.25,-0.03750629211,0.02428341888,1.07767198,-0.005159552503,-0.05435759691,-0.0599563979,838.9696094,-70.03261148,-806.3929848,0.9998205624,-0.006143818863,-0.01577842058,-0.008493411302
0.254999876,-0.03259379245,0.02170373837,1.081681555,-0.204223249,-0.2296679624,-0.1260030724,835.2012695,-81.88896928,-806.5153663,0.9998118708,-0.006567774095,-0.01619550436,-0.008413861528
0.2599999905,-0.03592861711,0.02358186247,1.083335405,-0.0262459874,-0.1131029724,0.003655122964,835.1938294,-81.8919262,-805.9998035,0.999802813,-0.006946806544,-0.01657691568,-0.008442918586
0.2650001049,-0.03400948245,0.01746186596,1.083328,-0.05881260544,-0.05292047317,0.02688913092,834.6650136,-81.25620856,-794.5180292,0.9997950728,-0.007310957867,-0.01680222806,-0.00860508693
0.2699999809,-0.03926411078,0.01695686419,1.083512305,-0.04135360905,-0.07105828671,0.09284599179,826.9408262,-66.3317755,-794.5439017,0.9997893804,-0.00769318871,-0.01683707465,-0.00886129302
0.2750000954,-0.03903594406,0.01399889148,1.08928333,-0.004209721936,-0.1470703323,0.04996888653,834.6650136,-81.25620856,-794.5180292,0.9997848202,-0.008119172778,-0.01676265861,-0.00913267095
0.2799999714,-0.03698642641,0.01332422303,1.087165779,-0.2027825443,-0.208935678,0.07083933826,826.5827013,-65.6282208,-794.8900764,0.9997795048,-0.008590248532,-0.01672641133,-0.00934754558
0.2850000858,-0.03571055885,0.0119475292,1.086506215,-0.1788699151,-0.03458109704,0.02209236546,827.1392735,-66.25290734,-808.2952127,0.9997720515,-0.00907976455,-0.01684025065,-0.009476751675
0.2899999619,-0.03819438926,0.01365841724,1.090357651,-0.7899752491,0.04502975273,-0.1011568463,835.3888519,-81.81441912,-819.5137991,0.9997626745,-0.009544462579,-0.01710626137,-0.009532768586
0.2950000763,-0.03700288963,0.01091859836,1.089146985,-0.4508594488,-0.04727638297,-0.212806405,835.3888519,-81.81441912,-819.5137991,0.9997533772,-0.009950563596,-0.01741028347,-0.009542172365
0.2999999523,-0.03762888911,0.009316898388,1.087417559,-0.6059471036,0.04361223014,-0.4585826461,835.240116,-82.30284031,-820.0344339,0.9997469108,-0.01029848348,-0.01759091762,-0.009519202554
0.3050000668,-0.03980033759,0.01125741718,1.090511727,0.7634618951,-0.1176095561,-0.09745388736,831.9273611,-93.18131219,-831.630392,0.9997448678,-0.01062725852,-0.01753954878,-0.009467045135
0.3099999428,-0.03232530863,0.01242865578,1.091909473,0.3329677374,-0.1376050336,-0.1408345623,831.3950673,-93.01206245,-831.6371029,0.999746423,-0.01099959089,-0.01725491261,-0.009400354974
0.3150000572,-0.03177493403,0.01715345644,1.097163143,0.09427142116,-0.1045769126,-0.06133482243,819.9869181,-89.08181938,-831.5281562,0.9997486256,-0.01146768613,-0.01683846964,-0.009361822953
0.3199999332,-0.02854318628,0.01741000694,1.083607612,0.1407416475,-0.2370408962,0.02657468196,837.7954023,-80.04559717,-815.7323356,0.9997481259,-0.01204719848,-0.01643160926,-0.009410206145
0.3250000477,-0.02921138445,0.02080048473,1.077949731,0.1581373165,-0.1494796577,0.05202489052,855.570297,-59.16210982,-766.889027,0.9997429049,-0.01271054963,-0.01615014982,-0.009578033463
0.3299999237,-0.02417534411,0.0204251212,1.064160583,-0.07444499427,-0.07198280708,0.01395669025,858.5002595,-49.48519347,-755.2342008,0.999733055,-0.01339917666,-0.01604642303,-0.009838347111
0.3350000381,-0.02592509842,0.02328737451,1.064294766,0.00592036324,-0.196507481,0.1063023453,854.5895937,-61.39811531,-745.4941773,0.9997204306,-0.01405145342,-0.01610732319,-0.01010799027
0.3399999142,-0.01653628421,0.02354052601,1.045894474,-0.03955940474,-0.1160605223,0.03008024336,855.0328532,-61.53905575,-784.2070066,0.9997074713,-0.01462529696,-0.01628104256,-0.0102956357
0.3450000286,-0.01907214419,0.02508088953,1.045909719,-0.3360110189,-0.3943795226,-0.1555948196,850.2968024,-75.04814943,-795.7504563,0.9996959821,-0.01511110421,-0.01650065577,-0.01035984221
0.3499999046,-0.01991358231,0.01921375176,1.045919932,-0.1183635739,0.06596138385,-0.08161449206,835.2265639,-81.87891666,-808.268124,0.9996863269,-0.01552996711,-0.01671024087,-0.01033613544
0.3550000191,-0.02250145383,0.0099856203,1.025691232,-0.4674782088,0.3369106644,-0.04591191448,835.3733516,-81.82057937,-818.4397096,0.9996775278,-0.01592730559,-0.0168756038,-0.01031384214
0.3599998951,-0.02414662477,-0.001255746747,1.033320948,0.1533781433,-0.1870426789,-0.006924298086,835.0281166,-81.95778481,-794.5168129,0.9996677349,-0.0163626756,-0.01700220801,-0.01037340368
0.3650000095,-0.02602393656,-0.002835153888,1.031770616,0.006711777641,-0.02454164016,0.1128107097,835.0281166,-81.95778481,-794.5168129,0.9996549599,-0.01688958181,-0.01713469094,-0.01054066472
0.3699998856,-0.03069660911,-0.005224355914,1.041239632,0.5087926398,-0.2564731551,0.2518161593,835.5554323,-82.129013,-794.1651436,0.9996377569,-0.01753434277,-0.01734433125,-0.01077385476
0.375,-0.02785453439,-0.005038299284,1.034922947,-0.1433610225,-0.2293210718,0.03584563474,847.3867843,-85.4432277,-780.6038261,0.9996159103,-0.01826929345,-0.01769773667,-0.01100249848
0.379999876,-0.03520491281,-0.002844506871,1.030927984,-0.3244718089,-0.1033937734,-0.126665133,851.52513,-73.82061718,-769.2290585,0.9995906765,-0.01901343961,-0.01822353408,-0.01117458849
0.3849999905,-0.03441364128,-0.006860478471,1.011048975,-0.2410489915,0.07873081941,-0.03557699283,862.7365538,-77.78851913,-769.4780377,0.9995645351,-0.01966231556,-0.01888877812,-0.0112848389
0.3900001049,-0.03745076149,-0.001190378088,1.007230207,-0.3152483641,0.02698998708,-0.08012673141,846.7464262,-87.58655526,-783.8670136,0.9995400997,-0.0201439301,-0.01961259839,-0.01136473162
0.3949999809,-0.0313785048,0.001644081955,1.003023573,-0.2590717231,-0.05391230539,-0.1647342797,843.8192909,-97.31733461,-797.1045157,0.9995189032,-0.02046834368,-0.02029380948,-0.01145296446
0.4000000954,-0.02891027671,0.009793114926,0.998202339,-0.3208371043,-0.09110525778,-0.2036795007,844.2902482,-96.7008542,-818.9120588,0.9995005808,-0.0207331242,-0.02085442103,-0.01156804911
0.4049999714,-0.03213327615,0.01179620675,1.008704586,-0.1346423454,-0.063231268,-0.07387932446,847.5891937,-85.82787053,-806.3591851,0.9994832375,-0.0210727045,-0.02126591672,-0.01170298486
0.4100000858,-0.02461807062,0.01120958102,1.003701059,-0.07470448568,-0.1183953273,0.05163232938,847.0526587,-85.66030631,-806.0720125,0.9994648102,-0.02157155231,-0.02155208345,-0.0118435195
0.4149999619,-0.03680286157,0.01076399517,1.002709565,-0.1551596908,-0.2338094387,0.03228421841,834.9934217,-81.97157347,-792.1126478,0.9994445081,-0.02219947861,-0.02177604827,-0.0119859113
0.4200000763,-0.03278625544,0.008621627117,1.00332431,-0.1610794697,-0.1087164688,0.03954903689,834.6375474,-82.11300724,-767.4525081,0.9994236875,-0.02281088758,-0.02201278366,-0.01214057409
0.4249999523,-0.04096584957,0.01120921548,1.015684613,-0.3777607924,-0.2198600056,-0.08965749094,834.4942282,-82.16996604,-757.5212735,0.9994050714,-0.02322074478,-0.02232724218,-0.01232049095
0.4300000668,-0.03279501548,0.01200004849,1.006485939,-0.0262376252,0.1296103111,-0.1021126368,833.9693745,-81.99775938,-758.0435472,0.9993907913,-0.02331264085,-0.02275280614,-0.01252504789
0.4349999428,-0.04103107873,0.01549701355,0.9967339757,-0.2573538814,0.2445171543,-0.1108886191,822.8043108,-78.33445591,-769.1537342,0.999380547,-0.02311452301,-0.02328267453,-0.01273413484
0.4400000572,-0.04216690664,0.01382308052,0.9999103699,-0.06798550989,-0.1817524584,-0.07608244586,834.4942282,-82.16996604,-757.5212735,0.9993716985,-0.02279145334,-0.02386979248,-0.01292249479
0.4449999332,-0.03632145996,0.01314741021,0.9845989957,-0.147390267,-0.02435590223,-0.1254315486,834.4942282,-82.16996604,-757.5212735,0.9993610669,-0.02255651233,-0.02444623841,-0.01307834544
0.4500000477,-0.04197020974,0.01489315997,0.9894050782,-0.08154270332,-0.3585744104,-0.0504309839,834.4942282,-82.16996604,-757.5212735,0.9993468617,-0.02255829397,-0.02494835483,-0.01321185288
0.4549999237,-0.04177232274,0.01478587726,0.9892322975,-0.2167251587,-0.0782208251,-0.02431971631,834.5016684,-82.16700912,-758.0368363,0.9993294698,-0.02280669725,-0.02534346554,-0.01334818509
0.4600000381,-0.03736300367,0.01240110551,0.9853797812,-0.2178716172,-0.2899986834,-0.03901949834,834.5112051,-82.59252861,-769.5248988,0.9993110769,-0.0231796992,-0.02564442689,-0.01350690697
0.4649999142,-0.03736352682,0.0121238277,0.9854201884,-0.1864417906,0.1329487091,-0.05826185823,831.0407976,-93.53365578,-770.196393,0.9992944355,-0.02350073483,-0.02590378632,-0.01368723773
0.4700000286,-0.03628253501,0.004131198691,0.9881002748,-0.09488987509,0.1721720265,-0.1226896536,831.7526137,-93.63155869,-782.6295882,0.9992814131,-0.02363090218,-0.02618857701,-0.01387069685
0.4749999046,-0.03346827203,0.001518474317,0.9959748493,-0.05960916534,0.04169186024,-0.02139861775,843.4390531,-97.93353672,-782.4856126,0.9992718257,-0.02353497159,-0.02655016706,-0.01403610137
0.4800000191,-0.0328488859,0.003369952782,0.9825537863,-0.06332864739,0.2083595744,-0.07829836991,839.8318439,-109.2607713,-782.0439728,0.9992635781,-0.02328677559,-0.02699944377,-0.01417947848
0.4849998951,-0.03629965139,0.001486643781,0.9870207322,-0.1884697571,-0.1652046816,-0.02469487267,843.4206616,-97.47576036,-769.4816852,0.9992539472,-0.02302675215,-0.02750134406,-0.01431760491
0.4900000095,-0.02990725436,0.002556124827,0.9796642169,-0.1364669053,-0.1420693112,-0.03256677822,843.4132214,-97.47871728,-768.9661223,0.9992410931,-0.0228971136,-0.02799007688,-0.01447465651
0.4949998856,-0.03368733115,0.00297822586,0.9871549963,-0.1387912885,-0.1625180375,-0.1023910012,843.2549488,-97.54161898,-757.9986946,0.9992245992,-0.02298284584,-0.02840777984,-0.01466243847
0.5,-0.02620732076,0.007825384689,0.981480041,-0.05020173793,-0.101900623,-0.05019279478,843.4206616,-97.47576036,-769.4816852,0.9992053081,-0.02327851568,-0.02873431619,-0.01487286603
0.504999876,-0.0317997814,0.009593505224,0.9823855937,0.000299965617,-0.1617012745,-0.1063847934,843.2595309,-98.00488355,-770.0457065,0.9991846179,-0.02369028574,-0.02900583866,-0.01508413065
0.5099999905,-0.0318820503,0.009620117887,0.9823405538,-0.006766592005,0.1875199804,0.02048718914,839.1384193,-109.6206448,-782.614705,0.9991639975,-0.02407409257,-0.02929669681,-0.01527899656
0.5150001049,-0.0337642145,0.01004140363,0.9816907329,0.03512550674,0.3620759378,-0.07753013537,827.8070227,-106.0234463,-782.1989377,0.9991446256,-0.02429635519,-0.02967721747,-0.01545855818
0.5199999809,-0.03381899994,0.006025033807,0.9891218058,-0.2013992014,0.1158154876,-0.03254683751,838.950837,-109.6951949,-769.6162722,0.9991270977,-0.0242947584,-0.0301701671,-0.015638679
0.5250000954,-0.03008549113,0.007663527361,0.9817741885,-0.2926331442,0.2440892613,-0.09427712939,827.6355607,-106.0915898,-770.3175583,0.9991113403,-0.0241069558,-0.03073492399,-0.01583505273
0.5299999714,-0.03120990647,0.0009513465336,0.9903255029,-0.2012558887,-0.09620111147,-0.06159510776,838.9692285,-110.1529713,-782.6201997,0.9990968796,-0.02385017879,-0.03128936749,-0.01604897545
0.5350000858,-0.02834692947,0.003944243452,0.986633532,-0.3568180759,-0.04899478305,-0.06675168996,823.5144492,-117.7073511,-782.8865568,0.9990830934,-0.02366305944,-0.03175548755,-0.01626718114
0.5399999619,-0.0306406424,-0.0003226846589,0.9907014563,-0.06834622633,-0.04655538574,-0.1115896264,827.1135982,-106.3833198,-782.76967,0.9990692896,-0.02363460253,-0.03210296883,-0.01647299605
0.5450000763,-0.02626451793,0.004101236736,0.9914780643,-0.2169726628,-0.1263877568,-0.08919132762,823.5144492,-117.7073511,-782.8865568,0.9990547544,-0.02377257954,-0.03235494173,-0.01666192845
0.5499999523,-0.02700584621,0.007818386433,0.9889553798,9.708407499e-05,0.07258545033,-0.1199168051,827.7995826,-106.0264033,-781.6833749,0.9990391188,-0.02401322556,-0.03256320624,-0.01684760057
0.5550000668,-0.02638640254,0.003668092216,0.9975465533,-0.002449961391,-0.03451112473,-0.005659942292,839.3099778,-109.9332602,-757.611008,0.9990227429,-0.02426970344,-0.03276832027,-0.01705220723
0.5599999428,-0.02493067881,0.008264786433,0.9943485333,0.0239995717,0.05511662085,-0.0949470732,839.3099778,-109.9332602,-757.611008,0.9990067793,-0.02447708854,-0.03297644456,-0.01728817712
0.5650000572,-0.02658125463,0.006868720437,1.008820455,-0.01083489234,-0.01053354272,-0.0646605422,839.1562873,-110.4594265,-758.6905922,0.9989925532,-0.02461037838,-0.03316755001,-0.01755338979
0.5699999332,-0.02478361918,0.01228065838,1.006388136,-0.1312471112,0.006830367898,-0.1307494118,835.2008886,-122.0093291,-782.7425812,0.9989811788,-0.02466915541,-0.03331910471,-0.01782903363
0.5750000477,-0.02517368208,0.008300963216,1.016116859,-0.06663244239,-0.07978335072,-0.1218206809,823.3371981,-118.2428809,-782.3335248,0.9989729647,-0.02465301544,-0.03343258525,-0.01809715208
0.5799999237,-0.02575541249,0.01047877035,1.016299976,-0.2674703034,-0.177063106,-0.1592910341,823.1576759,-118.3142278,-769.8936187,0.9989673608,-0.02456130548,-0.03352971515,-0.01834972814
0.5850000381,-0.02830054068,0.008690433991,1.021497622,-0.08860449678,-0.01498780213,-0.1458670454,823.1576759,-118.3142278,-769.8936187,0.9989632032,-0.02441045246,-0.03363085842,-0.01859069071
0.5899999142,-0.02949274674,0.005317548097,1.023671339,-0.083685956,0.07261170749,-0.02783549392,823.1576759,-118.3142278,-769.8936187,0.998958891,-0.02425491456,-0.03373637802,-0.01883321458
0.5950000286,-0.03079871532,0.00768630575,1.028265632,0.1178333699,0.1330584389,-0.03127646336,823.1576759,-118.3142278,-769.8936187,0.998953088,-0.02418131383,-0.03381824253,-0.01908712793
0.5999999046,-0.03009938276,0.006670128844,1.028323903,0.04366847221,0.0183259503,-0.0183800128,823.1576759,-118.3142278,-769.8936187,0.9989450976,-0.02426057869,-0.03384358355,-0.019357894
0.6050000191,-0.02870864112,0.01113773353,1.030686876,0.1230882916,0.1109162124,-0.09823468744,823.1576759,-118.3142278,-769.8936187,0.998935441,-0.02449269255,-0.03379745232,-0.01964242686
0.6099998951,-0.02995105853,0.007636805161,1.033697235,-0.03963400287,-0.02923963094,-0.10000563,823.6899698,-118.4834775,-769.8869078,0.9989256911,-0.02479063731,-0.03369558965,-0.01993728155
0.6150000095,-0.03032792461,0.01276497412,1.035438415,0.02925773538,-0.03415738061,-0.1460493147,835.5456,-122.253129,-769.7374375,0.9989181002,-0.02501704545,-0.03357403501,-0.02023760522
0.6199998856,-0.02875675691,0.01035454023,1.035560277,-0.08672325907,-0.1627308867,-0.1364360149,835.5536602,-122.2499257,-770.2959642,0.9989143754,-0.02506646152,-0.03346293179,-0.02054203901
0.625,-0.0258966177,0.01242254382,1.04023097,0.008195767664,-0.06501646556,-0.1240545404,835.8967751,-121.6484772,-782.3424534,0.9989147654,-0.02492277315,-0.03336776516,-0.02085039744
0.629999876,-0.02368131206,0.01067517426,1.044522432,-0.0005374376106,-0.09659862447,-0.09251886561,839.4584565,-109.8742509,-767.8997675,0.9989178582,-0.02465965395,-0.03327301821,-0.02116412618
0.6349999905,-0.02328326653,0.01192409611,1.040785888,-0.07288768189,0.006148647442,-0.1406764255,838.777684,-109.7640105,-757.6177189,0.9989214611,-0.02438831891,-0.033158621,-0.02148558603
0.6400001049,-0.02348284716,0.01467836584,1.044923301,-0.004342055319,0.08902708541,-0.1269234173,826.9220537,-105.994359,-757.7671892,0.9989238999,-0.02418786431,-0.03301732906,-0.02181387933
0.6449999809,-0.02462700623,0.0110315969,1.045617963,0.07819698699,0.0353655085,-0.07139846262,826.9294939,-105.991402,-758.282752,0.9989245227,-0.02408336213,-0.0328570713,-0.02214051509
0.6500000954,-0.02284754549,0.01234900539,1.043743968,0.2533355001,0.01950800205,-0.1360910523,827.0952067,-105.9255434,-769.7657425,0.998923526,-0.02406701701,-0.03268646248,-0.02245357768
0.6549999714,-0.02137779251,0.007915285359,1.044664861,0.1211337016,-0.08618350026,-0.1080693701,826.5629128,-105.7562937,-769.7724534,0.9989213321,-0.02413781495,-0.03250225292,-0.02274075085
0.6600000858,-0.02166420633,0.01091900206,1.042253663,0.2327268613,0.001734699661,-0.182690964,814.7072825,-101.9866422,-769.9219237,0.9989180629,-0.02430707056,-0.03229275405,-0.02300104136
0.6649999619,-0.02450342616,0.007855638695,1.038621689,0.04498322827,0.006608237403,-0.1307687873,814.6998424,-101.9895991,-769.4063609,0.9989136391,-0.02456487285,-0.03205470579,-0.02325090298
0.6700000763,-0.02391735723,0.009556852982,1.040784162,0.01166632828,-0.0029726123,-0.125830878,815.0664234,-102.2247075,-757.9166594,0.9989082054,-0.02484944394,-0.03180984232,-0.02351672476
0.6749999523,-0.02275784225,0.006201886577,1.04149574,-0.01762813975,-0.1175791007,-0.1326306253,826.9220537,-105.994359,-757.7671892,0.9989025723,-0.02504904956,-0.03160061964,-0.02382429594
