time,ax,ay,az,gx,gy,gz,mx,my,mz,ref1,ref2,ref3,ref4
0.0663,-0.008234060315,0.003892331704,1.023317955,-0.006657359298,0.03886123586,0.01408557594,0.02354881372,-0.0005807902116,-0.04694117534,0.9999999281,0.0001655558568,0.0003311117135,8.277792839e-05
0.0702,-0.01683237213,0.001103347736,1.000085729,-0.006149174234,0.04025819801,0.01443413214,0.02347397533,-0.0008119187695,-0.04703682289,0.9999999089,0.0001862503377,0.0003725006754,9.312516884e-05
0.0741,-0.0235724595,-0.004419312186,1.028406906,-0.005480620262,0.04137501382,0.01455832172,0.02354435873,-0.0006724528963,-0.04698406678,0.9999998863,0.0002081621405,0.0004163242811,0.0001040810703
0.078,-0.0005205922208,0.002043898593,1.010998169,-0.004735987076,0.04256366817,0.01506652082,0.02326806302,-0.0004237513513,-0.04708785973,0.9999998596,0.0002312912652,0.0004625825304,0.0001156456326
0.0819,-0.02007273014,0.02397138795,0.9981635689,-0.00414723702,0.04389691474,0.0154023639,0.02310913727,-0.0009232852428,-0.04700091483,0.9999998285,0.0002556377115,0.0005112754231,0.0001278188558
0.0858,-4.823708325e-05,-0.01082113233,0.9927383867,-0.003406023992,0.04514628843,0.01575130398,0.023428978,-0.0004384863849,-0.04722308085,0.9999997924,0.0002812014793,0.0005624029586,0.0001406007397
0.0897,-0.01015055854,-0.003618794771,1.007076428,-0.003105364348,0.04649255614,0.01593172068,0.02320947874,-0.0005735881191,-0.04710827396,0.999999751,0.0003079825683,0.0006159651366,0.0001539912842
0.0936,0.01392089403,-0.005165680704,1.008783216,-0.002336528346,0.04775179233,0.01637077778,0.02321435251,-0.0009473158982,-0.04717884156,0.9999997037,0.0003359809783,0.0006719619566,0.0001679904892
0.0975,-0.005948267832,0.0321142134,1.010094229,-0.001593063974,0.04900949126,0.01668202928,0.02357516489,-0.0006859889623,-0.04699749045,0.9999996499,0.000365196709,0.000730393418,0.0001825983545
0.1014,-0.01397864312,-0.01028714887,1.021585137,-0.001064381791,0.05036794679,0.01698974837,0.0234807615,-0.0007810075763,-0.04703758307,0.9999995891,0.0003956297601,0.0007912595202,0.00019781488
0.1053,0.005883500885,0.009120396736,1.011127077,-0.0005040983869,0.05145822471,0.01723884795,0.02362212157,-0.000780114389,-0.04665032029,0.9999995208,0.0004272801312,0.0008545602623,0.0002136400656
0.1092,-0.001843708822,0.01102494643,1.018444357,0.0001939332301,0.05265850318,0.01750165149,0.02311811102,-0.0005571011724,-0.04705144723,0.9999994442,0.0004601478218,0.0009202956436,0.0002300739109
0.1131,0.01343564357,0.009045363197,1.013092029,0.000833437963,0.05406637056,0.01778821494,0.02363517142,-0.0007358931702,-0.04703368825,0.9999993588,0.0004942328316,0.0009884656632,0.0002471164158
0.117,0.008223051495,0.00540989987,1.011618379,0.001559460168,0.05537337556,0.01828891624,0.02352975069,-0.0009748020572,-0.04690644372,0.9999992639,0.00052953516,0.00105907032,0.00026476758
0.1209,-0.003058664643,-0.007562725472,1.014108805,0.001988691386,0.05653897349,0.01843929543,0.02359464248,-0.001062586629,-0.0474032359,0.9999991589,0.0005660548063,0.001132109613,0.0002830274032
0.1248,0.00473164687,0.01443632882,1.017774509,0.002752585037,0.05777826253,0.0187855509,0.02349212582,-0.0006454708308,-0.04657159557,0.999999043,0.0006037917701,0.00120758354,0.0003018958851
0.1287,-0.005101319723,-0.001247784302,1.023537565,0.003263613104,0.05904023844,0.01911592212,0.02325731191,-0.0005883498846,-0.04692012335,0.9999989156,0.0006427460505,0.001285492101,0.0003213730253
0.1326,-0.02225241999,0.004049942687,1.007797443,0.003957068266,0.06039080051,0.01946285801,0.02332295106,-0.0007698937254,-0.04689418517,0.9999987758,0.0006829176469,0.001365835294,0.0003414588234
0.1365,-0.005812031129,-0.01206216632,1.002659779,0.004803080518,0.06155350824,0.01979991772,0.02330147179,-0.000701007081,-0.04688582531,0.9999986229,0.0007243065583,0.001448613117,0.0003621532791
0.1404,-0.02609595308,0.008448048823,1.026784307,0.005124317685,0.06286678011,0.02003164053,0.02335972006,-0.0007699250971,-0.04702812549,0.9999984561,0.0007669127838,0.001533825568,0.0003834563919
0.1443,-0.01107284883,0.01661332294,1.016756985,0.00579023561,0.06419748546,0.0204150037,0.02353537163,-0.000398796062,-0.04704937883,0.9999982746,0.0008107363224,0.001621472645,0.0004053681612
0.1482,-0.01213700546,0.01028728054,1.01106052,0.006531079596,0.06547263549,0.02057298197,0.02330207888,-0.0005291708826,-0.04719845796,0.9999980776,0.000855777173,0.001711554346,0.0004278885865
0.1521,-0.01360272452,0.01428472357,1.00398336,0.007146647743,0.06658950973,0.0209720125,0.02348226626,-0.001183925601,-0.04677108357,0.9999978641,0.0009020353343,0.001804070669,0.0004510176672
0.156,-0.01572910028,-0.005392044035,1.012229786,0.007858071974,0.06781487593,0.02141514592,0.02360315574,-0.0008093428668,-0.04678025875,0.9999976334,0.0009495108052,0.00189902161,0.0004747554026
0.1599,-0.01492229682,0.0003386948754,1.001229897,0.008554695652,0.06905896122,0.02181616382,0.02358995657,-0.0006050043254,-0.0469768678,0.9999973844,0.0009982035842,0.001996407168,0.0004991017921
0.1638,-0.009083247075,0.02296200582,1.009281695,0.009124471936,0.07028563471,0.02202173658,0.02310918309,-0.001052202109,-0.04685771237,0.9999971163,0.00104811367,0.002096227339,0.0005240568349
0.1677,-0.00431625144,0.01916983693,1.034113422,0.009721991299,0.07169360962,0.02223773812,0.02325517544,-0.001038108572,-0.04630963487,0.9999968281,0.00109924106,0.00219848212,0.0005496205301
0.1716,-0.006082022809,0.01101111812,1.006473082,0.01021127379,0.07286304723,0.02250587367,0.02358817613,-0.0009472147639,-0.04644345459,0.9999965189,0.001151585754,0.002303171508,0.0005757928769
0.1755,-0.01462430948,-0.01210723216,1.008728167,0.01093262723,0.07426769891,0.02283849806,0.02349592172,-0.001042448491,-0.04701738964,0.9999961875,0.001205147749,0.002410295498,0.0006025738744
0.1794,-0.01390921955,0.006129651784,1.007073221,0.011594782,0.07553543376,0.02323995607,0.02323327347,-0.0008766194661,-0.04694118597,0.999995833,0.001259927043,0.002519854086,0.0006299635216
0.1833,0.004912728535,-0.01130386457,1.014812432,0.01223767484,0.0767603224,0.02355412154,0.02377024905,-0.001149390689,-0.04658415595,0.9999954544,0.001315923635,0.002631847269,0.0006579618173
0.1872,-0.02175779583,-0.00718233258,1.001858869,0.01274020812,0.07796249972,0.02394605884,0.02352001354,-0.0008246464289,-0.04685517389,0.9999950505,0.001373137521,0.002746275041,0.0006865687604
0.1911,-0.01901247102,-0.005535012089,1.014166245,0.01335529681,0.07931400716,0.02419592242,0.02345971079,-0.0008040471871,-0.04674635024,0.9999946203,0.001431568699,0.002863137399,0.0007157843497
0.195,-0.003121540299,-0.004582515,1.011987266,0.01406853184,0.08046663019,0.0245191267,0.02330597279,-0.0008900048019,-0.04703940948,0.9999941627,0.001491217168,0.002982434335,0.0007456085838
0.1989,-0.02020743766,0.01034122776,1.006080694,0.01465208768,0.08175685868,0.02481427176,0.02315349632,-0.0007925188499,-0.04680901831,0.9999936765,0.001552082923,0.003104165846,0.0007760414615
0.2028,0.0003401667024,0.002086135006,1.026646569,0.01527828885,0.08299575087,0.02509560667,0.0235638753,-0.00143658395,-0.04674306149,0.9999931605,0.001614165962,0.003228331924,0.0008070829811
0.2067,-0.01902656985,0.02268465929,1.01142236,0.01596565451,0.08421607047,0.0253064585,0.02374089095,-0.0006111288991,-0.0470300772,0.9999926135,0.001677466282,0.003354932565,0.0008387331412
0.2106,-0.01008348054,0.01058994801,1.004445544,0.01662268924,0.08551013971,0.02580876468,0.02393427805,-0.0009055056372,-0.04703926561,0.9999920344,0.00174198388,0.00348396776,0.00087099194
0.2145,-0.002478994548,0.01203653316,1.003504757,0.0170552311,0.08673032818,0.02592880693,0.02389667461,-0.0008772229662,-0.04716170505,0.9999914219,0.001807718752,0.003615437503,0.0009038593758
0.2184,-0.02171088072,0.006361044482,1.018708287,0.01793601812,0.08805348576,0.02652324753,0.02365532294,-0.0009248638193,-0.04714870943,0.9999907747,0.001874670894,0.003749341787,0.0009373354468
0.2223,-0.009711541016,0.006565897885,1.03011183,0.01838441343,0.08928614715,0.02671168407,0.02381643034,-0.0009074765237,-0.04686823528,0.9999900916,0.001942840302,0.003885680604,0.0009714201509
0.2262,-0.02274071691,0.01921808532,1.007517378,0.01912786919,0.09056557916,0.02697914827,0.02406846715,-0.001353602637,-0.04699747973,0.9999893712,0.002012226972,0.004024453945,0.001006113486
0.2301,-0.01699340601,-0.008968502481,1.019660805,0.01967733797,0.09187068783,0.02739458107,0.02349656701,-0.000866761139,-0.046577109,0.9999886122,0.002082830901,0.004165661801,0.00104141545
0.234,-0.01965055343,0.0005990187364,1.012677211,0.02026125264,0.09313537717,0.02757899602,0.02398071952,-0.0007694686709,-0.04706062922,0.9999878133,0.002154652082,0.004309304164,0.001077326041
0.2379,-0.0009132803348,-0.004116215012,1.013503972,0.02095594881,0.09437631912,0.02798856547,0.02425710747,-0.0008243398862,-0.04654319692,0.9999869731,0.002227690512,0.004455381023,0.001113845256
0.2418,-0.002905411434,-0.008382769553,1.000311865,0.02159510645,0.09554453419,0.02836221235,0.02392930724,-0.001181224329,-0.04700259282,0.9999860901,0.002301946185,0.004603892369,0.001150973092
0.2457,-0.02147931433,0.01701348009,1.017002061,0.02234228497,0.09675881504,0.02867377036,0.02353035648,-0.0013229938,-0.04686519006,0.9999851631,0.002377419095,0.00475483819,0.001188709548
0.2496,-0.01524904184,0.0113862649,1.008274739,0.02292447921,0.09804372226,0.02883945506,0.0238705854,-0.0008567466522,-0.04682320515,0.9999841904,0.002454109238,0.004908218476,0.001227054619
0.2535,-0.0234579349,0.01075011873,1.023817281,0.02340826547,0.09936257933,0.02924635647,0.02423237392,-0.001138221395,-0.04689541329,0.9999831707,0.002532016607,0.005064033215,0.001266008304
0.2574,-0.03031486745,0.02718670721,1.020069826,0.02408996562,0.1007056651,0.02974547753,0.02397330883,-0.001060818946,-0.04673184805,0.9999821024,0.002611141196,0.005222282393,0.001305570598
0.2613,-0.02183083213,0.0160071119,1.005197262,0.02478462438,0.1018401484,0.02983850328,0.02363216835,-0.0006646331722,-0.04670347244,0.9999809841,0.002691482999,0.005382965998,0.0013457415
0.2652,-0.01295479659,0.0280035337,1.024490703,0.02552865985,0.1031190658,0.03031969438,0.02357293307,-0.0009506303814,-0.0463420563,0.9999798142,0.002773042009,0.005546084017,0.001386521004
0.2691,-0.01615210491,0.01532874729,1.014552223,0.0260026622,0.1043749683,0.03071648792,0.02342528176,-0.001037337013,-0.04643748383,0.9999785911,0.002855818218,0.005711636435,0.001427909109
0.273,-0.0105065179,-0.008835101742,1.00544197,0.02662176107,0.1058596593,0.03091186082,0.02407778206,-0.0009876859434,-0.04661550624,0.9999773132,0.002939811619,0.005879623238,0.001469905809
0.2769,0.001607282307,0.003123630987,1.018370601,0.02733480506,0.1069361939,0.03126356199,0.02397639135,-0.001108177414,-0.04702385412,0.999975979,0.003025022204,0.006050044409,0.001512511102
0.2808,-0.02882788041,0.01903155569,0.9966800742,0.02781088074,0.1082769917,0.03143457455,0.02415555818,-0.0007402476322,-0.04674412112,0.9999745867,0.003111449966,0.006222899933,0.001555724983
0.2847,-0.0323245211,0.009895269757,0.9935589412,0.02870341078,0.1095817776,0.03170533792,0.02375728907,-0.001289200362,-0.04663364318,0.9999731348,0.003199094896,0.006398189792,0.001599547448
0.2886,-0.0246058966,0.002585957874,1.003073537,0.02919428758,0.1107973559,0.03203077978,0.0239706319,-0.0007617912001,-0.04657088405,0.9999716216,0.003287956985,0.006575913969,0.001643978492
0.2925,-0.005162187889,0.02347449046,0.9962739514,0.02992846353,0.1121492843,0.03237146784,0.02389341708,-0.0009880436414,-0.04678274812,0.9999700453,0.003378036223,0.006756072446,0.001689018111
0.2964,-0.0209787612,-0.02035249674,0.9959796469,0.03055736329,0.1132158647,0.0326296789,0.02406899932,-0.001252723124,-0.04645331331,0.9999684043,0.003469332601,0.006938665203,0.001734666301
0.3003,0.02315704617,0.006957531585,1.009754281,0.03117548185,0.1144642273,0.03297430564,0.02422262276,-0.0009891033282,-0.0466924929,0.9999666967,0.00356184611,0.00712369222,0.001780923055
0.3042,-0.01412517003,-0.003828567465,1.003267352,0.03194215531,0.1158342512,0.03342188218,0.0240755116,-0.001020696417,-0.04672141129,0.9999649209,0.003655576739,0.007311153477,0.001827788369
0.3081,-0.03296942369,0.01138242306,0.9981200909,0.03236592345,0.1170355817,0.03347815109,0.02390930296,-0.0009773775054,-0.04651480214,0.9999630749,0.003750524476,0.007501048952,0.001875262238
0.312,-0.0311122707,0.01411557805,1.015995088,0.0330369359,0.118283977,0.03391457613,0.02418821256,-0.001042022781,-0.04685733063,0.9999611571,0.003846689311,0.007693378622,0.001923344655
0.3159,-0.01667993088,0.01281517695,1.028104654,0.0335834884,0.1197479965,0.03448251131,0.02397412658,-0.001131859526,-0.04683202835,0.9999591655,0.003944071232,0.007888142464,0.001972035616
0.3198,-0.018792885,0.02408662801,1.024696237,0.03433406701,0.1208516548,0.03458828203,0.02402425101,-0.0007418611168,-0.04688344855,0.9999570982,0.004042670227,0.008085340454,0.002021335114
0.3237,-0.01213842113,0.01339251849,1.044351398,0.03486649257,0.122010296,0.03493173336,0.02433435357,-0.001275318341,-0.04639358218,0.9999549535,0.004142486283,0.008284972567,0.002071243142
0.3276,-0.02920772467,0.01653757897,0.9965954638,0.03541591658,0.1233793989,0.03517393461,0.02393841649,-0.001109552321,-0.04656716735,0.9999527293,0.004243519388,0.008487038776,0.002121759694
0.3315,-0.03193050817,0.02954390607,1.018594005,0.03625677748,0.1244295049,0.03553107371,0.02398268291,-0.001223250888,-0.04625590316,0.9999504238,0.004345769527,0.008691539055,0.002172884764
0.3354,-0.02211435528,0.03432100966,1.001098692,0.03680993596,0.1258983719,0.0358553341,0.02400387912,-0.001280375593,-0.04643493302,0.9999480349,0.004449236688,0.008898473375,0.002224618344
0.3393,-0.02292246374,0.01102654958,1.029913593,0.03718383889,0.1271408648,0.03613653897,0.02403772911,-0.001441600325,-0.04641253895,0.9999455608,0.004553920854,0.009107841708,0.002276960427
0.3432,-0.03413610048,0.01962331275,1.019809728,0.03800497043,0.1282935483,0.03656104629,0.02420200957,-0.001459666993,-0.04632654104,0.9999429993,0.004659822011,0.009319644022,0.002329911006
0.3471,-0.0333519084,0.002448313669,1.010313096,0.03860779555,0.1295457985,0.03672609117,0.02443749086,-0.001123008595,-0.04658042436,0.9999403485,0.004766940144,0.009533880288,0.002383470072
0.351,-0.03175717218,0.005925834657,1.019035123,0.03931617371,0.1309322119,0.0372312519,0.02393666127,-0.001264726337,-0.04649281305,0.9999376062,0.004875275236,0.009750550473,0.002437637618
0.3549,-0.01626771213,0.003532769739,1.007002266,0.03986487621,0.1322120814,0.03742479431,0.02432922666,-0.001237088329,-0.0467713023,0.9999347706,0.004984827271,0.009969654542,0.002492413636
0.3588,-0.01802304836,0.02196131636,0.9864004103,0.04053615022,0.1334771616,0.03796022852,0.02438196227,-0.001441904205,-0.04651821326,0.9999318393,0.005095596232,0.01019119246,0.002547798116
0.3627,-0.02475794757,0.02190455386,1.009947412,0.04115175874,0.1348380047,0.03796829494,0.024278945,-0.0006506777563,-0.04648389031,0.9999288103,0.0052075821,0.0104151642,0.00260379105
0.3666,-0.03455409341,0.02990341932,1.002504155,0.04185017477,0.1358858344,0.03839328849,0.02436013071,-0.001236533869,-0.04674087355,0.9999256815,0.005320784857,0.01064156971,0.002660392428
0.3705,-0.01448425201,0.009635044514,1.014346758,0.0422201758,0.1373457944,0.03877051633,0.02403336478,-0.001490090775,-0.04657124989,0.9999224507,0.005435204484,0.01087040897,0.002717602242
0.3744,-0.02802939985,0.0008805365762,1.017018778,0.04304103032,0.1385386951,0.03907258607,0.02449810996,-0.001304727203,-0.04642222234,0.9999191157,0.005550840961,0.01110168192,0.002775420481
0.3783,-0.01909359063,0.03421694109,1.014027927,0.04358843702,0.1397454261,0.03923070478,0.02438110784,-0.001368162186,-0.04674479632,0.9999156742,0.005667694269,0.01133538854,0.002833847135
0.3822,-0.02351953388,0.02714249381,1.000788967,0.04418463223,0.1410460862,0.03985625914,0.02423497131,-0.001312766681,-0.04664597139,0.9999121241,0.005785764386,0.01157152877,0.002892882193
0.3861,-0.03635866287,-0.01661714608,1.011986492,0.04503301432,0.1422404314,0.039818175,0.02461652143,-0.001458330343,-0.04603852392,0.999908463,0.005905051291,0.01181010258,0.002952525645
0.39,-0.03315516996,0.02590334336,0.9943135208,0.04559497071,0.1436450318,0.04017606763,0.02472657629,-0.001294407665,-0.04638112347,0.9999046888,0.00602555496,0.01205110992,0.00301277748
0.3939,-0.02214447619,0.001762579018,0.9937610032,0.04620262434,0.1448412077,0.04045979121,0.02458065363,-0.001224598973,-0.04646125345,0.999900799,0.006147275373,0.01229455075,0.003073637686
0.3978,-0.02266530603,0.01468204756,1.002868643,0.04681778253,0.1461228929,0.04082761358,0.02461635141,-0.001299651285,-0.04657523702,0.9998967913,0.006270212503,0.01254042501,0.003135106252
0.4017,-0.02883155599,0.01634650178,1.012851908,0.04757292553,0.1470959717,0.04119243485,0.024705262,-0.001479899272,-0.04643170077,0.9998926634,0.006394366328,0.01278873266,0.003197183164
0.4056,-0.03096349565,0.006359304708,1.030859014,0.04811870956,0.1485865595,0.04143816312,0.02483816186,-0.001361942158,-0.04646751103,0.999888413,0.006519736822,0.01303947364,0.003259868411
0.4095,-0.02131017861,0.01817574105,1.016323899,0.04864103898,0.1497602778,0.04174958638,0.02494154069,-0.00153531757,-0.04642853238,0.9998840375,0.00664632396,0.01329264792,0.00332316198
0.4134,-0.01803214581,0.01803399226,1.011187387,0.04944623523,0.1510753482,0.04205797791,0.02439908381,-0.001585316143,-0.04649540135,0.9998795346,0.006774127714,0.01354825543,0.003387063857
0.4173,-0.02191234088,0.01866407711,1.01406399,0.05005626844,0.1521984688,0.04245598022,0.02471074283,-0.001297511366,-0.04619503252,0.9998749019,0.006903148057,0.01380629611,0.003451574029
0.4212,-0.01405727215,0.02151929712,1.016553835,0.05058263496,0.1535821466,0.04274306205,0.02497891769,-0.001778392323,-0.04644060543,0.9998701367,0.007033384961,0.01406676992,0.003516692481
0.4251,-0.03981560755,0.01764175732,0.9836866127,0.05126671715,0.1548118318,0.0431451631,0.02486957203,-0.001455143285,-0.0466581891,0.9998652368,0.007164838398,0.0143296768,0.003582419199
0.429,-0.03326946732,0.007580536542,0.9895058327,0.05200359577,0.1561442891,0.04325908809,0.02479254355,-0.001410482456,-0.04642910875,0.9998601995,0.007297508336,0.01459501667,0.003648754168
0.4329,-0.0367800427,0.01828102846,1.008843502,0.05262559436,0.1573331325,0.04364745473,0.02492128252,-0.001690734129,-0.04603644317,0.9998550222,0.007431394746,0.01486278949,0.003715697373
0.4368,-0.0377306162,0.009769805972,1.005655272,0.05308003342,0.1585016484,0.0439924047,0.02462355608,-0.00133670825,-0.04655849845,0.9998497025,0.007566497596,0.01513299519,0.003783248798
0.4407,-0.04349761912,0.01842178691,0.9999232205,0.05374476624,0.1599555358,0.04436977945,0.02462744155,-0.00164154962,-0.04658562989,0.9998442377,0.007702816854,0.01540563371,0.003851408427
0.4446,-0.04477828593,0.0152707651,1.011455962,0.0545349919,0.1609908852,0.04466261928,0.02488942274,-0.001625377516,-0.04663590964,0.9998386253,0.007840352486,0.01568070497,0.003920176243
0.4485,-0.04037006534,0.0318459784,1.009712977,0.05503536684,0.1626328836,0.0448548842,0.02528545945,-0.002080074434,-0.04594565584,0.9998328625,0.007979104458,0.01595820892,0.003989552229
0.4524,-0.0330006242,0.02916920778,1.021279075,0.0556668481,0.1636339152,0.04522985786,0.02483659731,-0.00124267556,-0.04635679757,0.9998269468,0.008119072735,0.01623814547,0.004059536368
0.4563,-0.04485519996,0.04065160525,1.018527185,0.05647754828,0.1649245019,0.04558941545,0.02483092978,-0.001578645724,-0.04610710138,0.9998208753,0.008260257282,0.01652051456,0.004130128641
0.4602,-0.05260613215,0.01151656378,1.003754174,0.05713291876,0.1661697043,0.04610822972,0.02457378276,-0.00131006705,-0.04658881452,0.9998146456,0.00840265806,0.01680531612,0.00420132903
0.4641,-0.0418249098,0.00116258921,0.9931994061,0.05756294629,0.1674477726,0.04635003288,0.02480245317,-0.001958355672,-0.04594404573,0.9998082547,0.008546275033,0.01709255007,0.004273137517
0.468,-0.03115369762,0.02955447769,0.9960623382,0.05832277451,0.1686665402,0.0464765445,0.02449686064,-0.001486010495,-0.04591024251,0.9998017,0.008691108161,0.01738221632,0.004345554081
0.4719,-0.03249729662,0.01687403919,1.014242827,0.05880058643,0.1699261186,0.04676084454,0.02479953029,-0.002142476489,-0.04658357743,0.9997949787,0.008837157405,0.01767431481,0.004418578702
0.4758,-0.02252035997,0.03550283256,1.014530718,0.05934436009,0.1713518548,0.04719718993,0.02497996171,-0.001225431246,-0.04628800237,0.9997880879,0.008984422723,0.01796884545,0.004492211362
0.4797,-0.03404289258,0.03206502136,1.016161779,0.06015799341,0.1725282339,0.04747645896,0.02509526907,-0.002018067249,-0.04606414495,0.9997810249,0.009132904074,0.01826580815,0.004566452037
0.4836,-0.04619411027,0.009195448538,1.008298595,0.06065606107,0.1738432581,0.04770991956,0.0254811928,-0.001823596008,-0.04644823701,0.9997737869,0.009282601415,0.01856520283,0.004641300707
0.4875,-0.05914201243,0.02536072383,1.019380432,0.06144295613,0.1753336278,0.0480613841,0.02514100692,-0.001510198871,-0.04633850405,0.9997663708,0.009433514701,0.0188670294,0.00471675735
0.4914,-0.03159661869,0.01637680863,1.000283162,0.06185717906,0.1763967198,0.04853560926,0.02501263243,-0.001791319341,-0.04619411511,0.9997587739,0.009585643887,0.01917128777,0.004792821944
0.4953,-0.03865002192,0.01895046971,0.9962522516,0.06271934296,0.1776065235,0.04883286139,0.02528704252,-0.002033304585,-0.04582446515,0.9997509932,0.009738988928,0.01947797786,0.004869494464
0.4992,-0.03667164447,0.01945340761,1.019767038,0.06329691929,0.178796996,0.04898255701,0.02530107139,-0.001696902426,-0.04610948216,0.9997430259,0.009893549775,0.01978709955,0.004946774888
0.5031,-0.03809626756,0.02131763605,1.007338926,0.06388304095,0.1801555941,0.04931855179,0.02517952409,-0.001611744663,-0.04607603775,0.9997348688,0.01004932638,0.02009865276,0.005024663191
0.507,-0.05666946385,0.0271049932,1.015988224,0.06458450357,0.181476638,0.04963899628,0.02522042874,-0.001579276503,-0.04626415963,0.9997265191,0.0102063187,0.02041263739,0.005103159348
0.5109,-0.05848958451,0.02328687371,1.000703196,0.06502611097,0.1825830038,0.05018514152,0.02529465619,-0.002014139044,-0.04631510818,0.9997179738,0.01036452667,0.02072905334,0.005182263334
0.5148,-0.03044250331,0.02864322703,1.013961401,0.06597149493,0.1838056592,0.05039950331,0.02561263755,-0.001961923163,-0.04597547453,0.9997092297,0.01052395025,0.02104790049,0.005261975123
0.5187,-0.04274671505,0.02748043055,1.008914073,0.06642408021,0.185144696,0.05067771709,0.02563347172,-0.002205436277,-0.045921598,0.9997002839,0.01068458938,0.02136917875,0.005342294689
0.5226,-0.05684508614,0.03885002869,1.006412383,0.06714435316,0.1864143017,0.05095836224,0.02528142721,-0.002082499431,-0.04593137408,0.9996911333,0.01084644401,0.02169288801,0.005423222003
0.5265,-0.06261340818,0.009469065926,1.007153885,0.06761047038,0.1876329335,0.05133856125,0.0251224303,-0.00173307727,-0.04582082446,0.9996817747,0.01100951408,0.02201902816,0.005504757039
0.5304,-0.03441996526,0.04005437796,1.006068586,0.06838978889,0.1888615268,0.0516019682,0.02524415261,-0.001982246317,-0.04609506506,0.9996722051,0.01117379954,0.02234759907,0.005586899768
0.5343,-0.05404635576,0.02360169755,1.016699707,0.06898181912,0.1901240046,0.05188823594,0.02544560605,-0.001995302705,-0.0462755041,0.9996624212,0.01133930032,0.02267860064,0.00566965016
0.5382,-0.03634228988,0.01843372951,1.023336804,0.0695231036,0.1912884107,0.05220329968,0.0254478046,-0.002111552236,-0.04591563346,0.99965242,0.01150601637,0.02301203274,0.005753008186
0.5421,-0.02443554484,0.02371338863,1.010329154,0.07025487142,0.1928645196,0.05262912992,0.02594707337,-0.002538675588,-0.04570200377,0.9996421982,0.01167394763,0.02334789526,0.005836973815
