time,ax,ay,az,gx,gy,gz,mx,my,mz,ref1,ref2,ref3,ref4
0.21298,-0.07903839455,0.06060958579,0.9767711513,0.01768264411,0.007388899262,-0.0006497091702,0.4288103166,0.02611325278,0.9030170598,0.9989000986,0.02700233294,0.04640587792,0.02023511096
0.224984,-0.06922088107,0.05996478331,0.9763227554,0.001456504663,0.04884687968,-0.1594235608,0.4288103166,0.02611325278,0.9030170598,0.9988995241,0.0269934188,0.04650228102,0.0200532326
0.236984,-0.07320184329,0.05835535063,0.9750074355,0.05057469367,-0.00716488954,-0.07445590373,0.4288103166,0.02611325278,0.9030170598,0.9989001515,0.02691320785,0.04657329461,0.01996479059
0.248979,-0.0779480364,0.06065896272,0.9748709721,0.07369584341,-0.01621477031,0.03966902891,0.3906176317,0.0425338899,0.9195698636,0.9989019447,0.02681857191,0.04664593123,0.01983240553
0.265985,-0.08331564755,0.06974256739,0.9770812383,0.0841398104,0.04271584756,0.04389680459,0.3906176317,0.0425338899,0.9195698636,0.9989040624,0.02677955697,0.04662890538,0.01981849714
0.277907,-0.08266292127,0.07114394444,0.9850735903,-0.02534083671,0.0279658611,-0.008320167571,0.4001575069,0.03479281324,0.9157856899,0.9989049888,0.02677939086,0.04657816963,0.0198911997
0.289963,-0.08443185893,0.07781463526,0.9902969938,-0.01658969263,0.01106307176,0.04461088318,0.4001575069,0.03479281324,0.9157856899,0.9989135427,0.02683168153,0.04631310236,0.02000973997
0.302994,-0.0810574564,0.05977490704,0.9766017386,0.06205460204,-0.06573981719,-0.0089547279,0.4001575069,0.03479281324,0.9157856899,0.9989174132,0.02690831083,0.04615591405,0.02007670453
0.318964,-0.0866057285,0.05580530003,0.9829179793,0.03032770809,-0.03421738354,0.06596099174,0.4124285076,0.0349035154,0.9103210811,0.9989217072,0.02696876308,0.04598785794,0.02016739163
0.330963,-0.07429089455,0.0343904981,0.9813411714,0.001310615635,0.05017448202,0.08227076095,0.4124285076,0.0349035154,0.9103210811,0.9989256939,0.02719772414,0.04571209694,0.02028901683
0.343903,-0.09250373136,0.05908880521,0.9690049726,-0.07780316555,-0.06879531804,-0.07719993623,0.3825458804,0.0390568812,0.923110616,0.9989250774,0.02732850208,0.04563550693,0.02031603426
0.355986,-0.08722831144,0.04519328332,0.980263268,0.1191310423,0.05201506983,-0.03687568399,0.3825458804,0.0390568812,0.923110616,0.9989254492,0.02746146801,0.04555507824,0.02029895882
0.367909,-0.08245444676,0.04020249791,0.9763023746,0.02836311377,0.06222128809,0.03327580702,0.3825458804,0.0390568812,0.923110616,0.9989234626,0.02780330953,0.04539486932,0.02029029008
0.384989,-0.07799536791,0.06151473728,0.9768877541,-0.05942744365,0.05865200386,-0.04905898956,0.4093846859,0.03809245463,0.9115663135,0.9989222885,0.02791760051,0.04537442508,0.02023681888
0.396985,-0.07661491226,0.06077454351,0.9867583192,0.01654374032,0.09911888956,0.103271994,0.4093846859,0.03809245463,0.9115663135,0.9989260488,0.02799943685,0.04526258558,0.02018853704
0.408983,-0.08077164902,0.0600745312,0.9717192659,-0.08133760578,-0.08078357909,0.01166366005,0.4356871498,0.04191161844,0.8991218625,0.9989303608,0.02807471601,0.04511793804,0.02019441361
0.420984,-0.07946866823,0.06940075163,0.9782689723,-0.002327285523,-0.1170160935,-0.07360270888,0.4356871498,0.04191161844,0.8991218625,0.9989392987,0.02819007314,0.04485929862,0.0201677633
0.437985,-0.08335249565,0.05955630352,0.9823550861,-0.03672278368,-0.04966363892,-0.02016507722,0.4356871498,0.04191161844,0.8991218625,0.9989439983,0.02823601236,0.04473171725,0.02015409172
0.449991,-0.06924054101,0.05813338454,0.9742421805,-0.05826883397,-0.001641480386,0.08629453981,0.4236368329,0.02404567629,0.905512915,0.9989507087,0.02829753982,0.04455181462,0.02013366956
0.46198,-0.06785025539,0.05830889015,0.985153033,-0.06543753085,-0.07920021424,0.03621224263,0.4236368329,0.02404567629,0.905512915,0.9989635583,0.02841939835,0.04415775194,0.02019252592
0.474987,-0.07065048657,0.05612648015,0.961250753,-0.1067944406,-0.09148848035,-0.1251927191,0.4039758395,0.0439842981,0.913711608,0.9989724684,0.02843837997,0.04394545755,0.02018813241
0.490973,-0.06595162496,0.05467864262,0.9634039984,0.03791375671,-0.0404527441,-0.04302794976,0.4039758395,0.0439842981,0.913711608,0.9989784792,0.02843745043,0.04379747378,0.02021358142
0.50296,-0.06814217123,0.05366418938,0.9661640694,0.03171701362,0.06409982778,0.1319465666,0.4039758395,0.0439842981,0.913711608,0.99897639,0.02854776025,0.04377551971,0.02020889859
0.515981,-0.06835544732,0.05634508367,0.9554974055,0.05440573649,-0.03275304856,0.01828074476,0.4236145269,0.05699244196,0.9040478937,0.9989691054,0.02864591425,0.04390134308,0.02015708969
0.527902,-0.07251772393,0.05364017713,0.9560712818,0.04895055607,0.1194875242,0.08503654965,0.4236145269,0.05699244196,0.9040478937,0.9989589703,0.02871330895,0.04411155896,0.02010447951
0.543906,-0.08288784566,0.06747486788,0.9661484196,0.03946878143,0.02925254075,0.1003264578,0.4203938216,0.0436550281,0.906290943,0.9989330198,0.02890300085,0.0445740105,0.02010209518
0.556988,-0.07506106902,0.05135047551,0.9636500325,0.01098664387,0.01143929407,0.009898097967,0.4203938216,0.0436550281,0.906290943,0.9989229131,0.02898528903,0.04471901854,0.02016368706
0.568987,-0.07704700427,0.06413143787,0.9810379209,0.02925149694,0.08948202888,0.1718482418,0.4203938216,0.0436550281,0.906290943,0.9989174058,0.02907145052,0.04478896128,0.02015723867
0.580984,-0.07000264668,0.04356522517,0.9870728129,-0.007058012476,0.002930609791,-0.1028689491,0.4181770297,0.04313868058,0.907340634,0.9989157473,0.02927332324,0.04463766721,0.02028248306
0.597904,-0.07787368677,0.06907375265,0.9665400548,-0.06506057315,-0.09807961157,-0.03548626779,0.4181770297,0.04313868058,0.907340634,0.9989170462,0.02933686484,0.04449639875,0.02043653089
0.609988,-0.07598548259,0.04947597884,0.9782336576,-0.04895481797,-0.04149645335,-0.09949487943,0.423802931,0.03826539864,0.9049457636,0.9989217119,0.02937953663,0.04430513107,0.02056234119
0.621986,-0.0676510994,0.05580149132,0.9781261925,-0.06261407942,-0.05655631608,0.01424644871,0.423802931,0.03826539864,0.9049457636,0.9989283218,0.02933271964,0.04399286213,0.02097440668
0.633905,-0.07976728881,0.04535914734,0.9698914972,0.01679450949,-0.1373135019,0.02035369993,0.423802931,0.03826539864,0.9049457636,0.9989318083,0.02934835719,0.043860214,0.0210640918
0.646985,-0.07660871897,0.05082169994,0.973362168,-0.02214048772,0.004094288309,0.05882599527,0.393128628,0.06171313593,0.9174101431,0.9989386609,0.02936988458,0.04372254541,0.02099520889
0.662982,-0.06938500731,0.06722417453,0.9708575288,-0.1045405954,0.02192320633,-0.09458034977,0.393128628,0.06171313593,0.9174101431,0.9989532505,0.02930501969,0.04352458279,0.02080211513
0.674988,-0.06698416819,0.04273145272,0.9665444615,-0.1653331924,-0.09538132244,-0.03691389716,0.4087711241,0.04644968226,0.9114541103,0.9989606704,0.02923470413,0.04346794811,0.02066268805
0.68791,-0.06847283833,0.04769687345,0.9824983217,-0.008366155691,-0.03706840631,-0.01345573308,0.4087711241,0.04644968226,0.9114541103,0.9989670165,0.02913309616,0.04346329889,0.02050859211
0.699954,-0.06800571656,0.04909197148,0.9757266529,-0.003214616909,-0.1081043447,-0.04531060993,0.4087711241,0.04644968226,0.9114541103,0.9989746098,0.02892620676,0.0435281465,0.02029290711
0.715991,-0.06916553794,0.05459043666,0.9681280415,0.02288377971,-0.07220889781,-0.1634598868,0.3844713661,0.03261417766,0.9225606127,0.998978703,0.02880591952,0.04355407249,0.0202067033
0.728989,-0.05326623542,0.04523413654,0.9891384539,-0.009260590252,0.1018284604,-0.009260850439,0.3844713661,0.03261417766,0.9225606127,0.9989829082,0.02872199539,0.04356513183,0.02009411523
0.74099,-0.06305053749,0.04519665994,0.9698765633,0.1138821596,0.07964426243,-0.0611463199,0.3976173401,0.0173115658,0.9173880098,0.9989929328,0.02867596376,0.04347732509,0.01985018037
0.752985,-0.06515508582,0.05894696749,0.9725642238,-0.09439409438,-0.06281997923,-0.1184310415,0.3976173401,0.0173115658,0.9173880098,0.9989970913,0.02871560985,0.04339993176,0.019752707
0.76999,-0.06202600588,0.06166242193,0.9729140322,0.09623700807,0.03169863967,0.003302241652,0.3976173401,0.0173115658,0.9173880098,0.9990004755,0.02872366738,0.04335930392,0.01965883583
0.781939,-0.06936833061,0.04622929254,0.9607184434,0.05531048577,-0.05148851372,-0.02344264387,0.4056419729,0.04165119689,0.9130825634,0.99899308,0.02873077321,0.04355260459,0.01959687683
0.79399,-0.07286870441,0.05779920023,0.9681081808,-0.1045525152,-0.04115641509,0.01915125818,0.4056419729,0.04165119689,0.9130825634,0.9989858001,0.02875358036,0.04370325978,0.01959913332
0.805987,-0.08069729939,0.06848932112,0.9633883487,0.06920464482,0.01655490014,-0.03128312953,0.4235215741,0.01886045519,0.9056896596,0.9989784143,0.02881370305,0.0438739404,0.01950573692
0.822969,-0.07756509423,0.05272357144,0.975389933,0.1078701586,0.08867941124,0.1015626376,0.4235215741,0.01886045519,0.9056896596,0.9989718348,0.02898389487,0.04400323757,0.019298194
0.834986,-0.06660807276,0.0567066428,0.9782427953,0.1148590528,0.03178939748,0.01508910971,0.4235215741,0.01886045519,0.9056896596,0.9989694228,0.02907904202,0.04404539994,0.01918339083
0.846984,-0.06011143702,0.06329295041,0.9760767214,-0.05319388549,0.06551780836,0.003045060166,0.4295269738,0.05641225133,0.9012903177,0.998967756,0.02916004727,0.04405765351,0.01911898124
0.859928,-0.06779491226,0.05293454351,0.9769583192,0.04674612327,0.0285987354,0.00449142476,0.4295269738,0.05641225133,0.9012903177,0.9989670117,0.02922033447,0.04411983812,0.01892140342
0.875987,-0.07594928794,0.07161998051,0.9707430314,0.01333072847,-0.06606723535,-0.01824171791,0.4132772856,0.01485586784,0.9104840407,0.9989663972,0.02916831251,0.04418182539,0.01888944873
0.887908,-0.06850298168,0.0569075131,0.977160681,-0.0891759699,-0.1177080532,0.02818304875,0.4132772856,0.01485586784,0.9104840407,0.9989628954,0.02910079003,0.04432131294,0.01885197505
0.901003,-0.07299103899,0.06219792266,0.9762391018,0.01563126906,0.06314056629,0.03258693124,0.4132772856,0.01485586784,0.9104840407,0.9989561733,0.02900184197,0.04457712061,0.01875727808
0.912989,-0.07802238603,0.0522441728,0.9832018893,-0.07662645902,0.07342246136,-0.02777692864,0.3966988274,0.03265493888,0.9173678081,0.9989537499,0.02897951688,0.04469946136,0.01862926377
0.928969,-0.07188283924,0.05864442689,0.9692012782,0.07640057976,-0.03896841748,-0.04068394115,0.3966988274,0.03265493888,0.9173678081,0.9989538524,0.02899156256,0.04475963846,0.01845976698
0.941989,-0.0857741596,0.06482561728,0.9795861375,0.002101899387,0.03057979404,-0.07711532944,0.4087711241,0.04644968226,0.9114541103,0.9989466316,0.02905454293,0.04494887562,0.01829091118
0.953912,-0.06999230526,0.07383067163,0.990897763,-0.04265084517,0.0520525617,0.06698316858,0.4087711241,0.04644968226,0.9114541103,0.9989444912,0.02913067281,0.04498494986,0.01819779437
0.965997,-0.07965981259,0.06738957837,0.979117881,0.05289561769,0.001504318269,0.0523682642,0.4087711241,0.04644968226,0.9114541103,0.998939653,0.02918889275,0.04504741965,0.01821555231
0.977912,-0.08270959933,0.06004198119,0.9893071507,0.08275686637,0.05274552191,-0.07531022937,0.3917394909,0.02351096889,0.9197757366,0.9989222542,0.0296619567,0.04499708921,0.01852723603
0.994995,-0.07471017336,0.0614893726,0.9888807209,0.08377236417,0.02814249659,0.07077811918,0.3917394909,0.02351096889,0.9197757366,0.9989212755,0.02971167284,0.04492728253,0.01866920652
1.006995,-0.08852830899,0.05869334364,0.985933222,-0.00325945728,0.06588617973,0.1086263338,0.403689528,0.01844069253,0.9147101759,0.9989203893,0.02974382799,0.04484812089,0.01885483333
1.018993,-0.07844035796,0.05542757169,0.9951749955,0.04462303721,-0.03505661471,-0.001677454422,0.403689528,0.01844069253,0.9147101759,0.9989185997,0.02980985864,0.0446746013,0.01925309321
1.031992,-0.07439422264,0.0525783571,0.9893358889,-0.001891772804,-0.08465582804,-0.07800608023,0.403689528,0.01844069253,0.9147101759,0.9989231905,0.02979537864,0.04452897809,0.01937429161
1.047917,-0.07515144191,0.05197282977,0.9843368135,-0.009941808415,0.01721358561,0.009027352938,0.4024069816,0.03973020865,0.9145983445,0.9989288008,0.02980086376,0.04434875227,0.01948963076
1.059987,-0.0676332578,0.05219861861,0.9729885481,-0.04741974371,0.0002210083851,0.04641730805,0.4024069816,0.03973020865,0.9145983445,0.9989415881,0.02992838166,0.04397604527,0.01948335198
1.07299,-0.07792772302,0.05053262369,0.9791683253,0.06298022928,0.03840586047,0.03384071538,0.4122990234,0.03627526244,0.9103261068,0.9989457443,0.02998502038,0.04387458286,0.01941178874
1.084994,-0.0798527753,0.05994413363,0.9727485703,-0.09561959449,-0.0428617501,-0.02961005848,0.4122990234,0.03627526244,0.9103261068,0.9989497233,0.03003050635,0.04376539651,0.01938316521
1.100991,-0.06280842494,0.0572206016,0.9814473113,0.0209366674,-0.07195084642,0.03102202788,0.4122990234,0.03627526244,0.9103261068,0.9989598754,0.02991901275,0.043631296,0.01933463577
1.113997,-0.06189020465,0.06904794184,0.9802598373,0.01269003004,0.0899924425,0.08324216079,0.4357882619,0.05255908538,0.8985132906,0.9989762586,0.02960730491,0.04357731617,0.01908815828
1.125994,-0.05355763981,0.06993918284,0.9729341529,-0.02276685949,-0.04454412265,-0.1131166278,0.4357882619,0.05255908538,0.8985132906,0.9989838549,0.02950888946,0.04345335971,0.01912555005
1.137916,-0.0595773238,0.06566367265,0.9693688455,-0.05018711256,0.01864130706,-0.03600573596,0.4450262522,0.01107719019,0.8954490107,0.9989935787,0.02925651562,0.04331297374,0.01932279695
1.155008,-0.06970212294,0.05874318074,0.9654009198,0.01857102729,0.03464964006,0.1379227256,0.4450262522,0.01107719019,0.8954490107,0.9989987373,0.02913414194,0.04322816538,0.01943060711
1.166995,-0.0626916302,0.05081698493,0.9889293199,0.009790421272,0.05701735458,0.1323666506,0.4450262522,0.01107719019,0.8954490107,0.99900303,0.02905136845,0.04314093311,0.01952746748
1.178975,-0.05832647609,0.04758511541,0.9584974542,-0.03301626276,0.04205958132,-0.08488129986,0.4219316748,0.01102042327,0.90656065,0.9990127279,0.02897952935,0.04295771179,0.01954199132
1.190992,-0.06466145737,0.04026288291,0.956693757,-0.05119457967,0.008152534056,-0.07092025642,0.4219316748,0.01102042327,0.90656065,0.9990146976,0.02889269754,0.0429583449,0.01956846127
1.207905,-0.06480527023,0.0373959351,0.9555258837,-0.05482228642,-0.09414878708,0.05729870211,0.3952340455,0.05708498442,0.9168049705,0.9990162888,0.02888984439,0.04295405726,0.01950073536
1.219998,-0.05947581406,0.04204154218,0.9541559086,-0.04954838804,-0.01816707749,0.1007585778,0.3952340455,0.05708498442,0.9168049705,0.9990143283,0.02882745614,0.04309871073,0.01937392235
1.231991,-0.06347461787,0.04403498221,0.9579782331,0.03914864402,-0.03514289135,-0.2564540506,0.3952340455,0.05708498442,0.9168049705,0.9990111106,0.02880663722,0.04324789579,0.01923788259
1.244996,-0.06173335177,0.04005146472,0.9568521866,0.02502817671,-0.03419882182,0.005781122914,0.3883462662,0.03082455548,0.9209978416,0.9990094437,0.0287147606,0.04341254718,0.01909038295
1.256997,-0.06265287894,0.05213960008,0.9536061039,0.08532225962,0.1085816062,-0.04821288195,0.3883462662,0.03082455548,0.9209978416,0.9989917718,0.02900826202,0.04359012575,0.01916662776
1.272991,-0.08181896579,0.06025857456,0.9549494461,0.04747292489,0.06520116203,0.0003654346762,0.4247495654,0.03638837827,0.9045792904,0.9989683067,0.02909778487,0.04414389739,0.01898566857
1.285998,-0.07351714057,0.05530862833,0.9767690458,0.02232220415,-0.0165329076,0.0002921044825,0.4247495654,0.03638837827,0.9045792904,0.9989602533,0.02917046168,0.04435145318,0.01881337711
1.297916,-0.07366095343,0.05244168051,0.9756011725,-0.03900164306,0.09762385215,0.02081379537,0.4247495654,0.03638837827,0.9045792904,0.9989510574,0.02911100748,0.04458710113,0.01883673472
1.309995,-0.07081404419,0.06572605376,0.9952698922,0.1082859053,0.06196709699,0.01869450084,0.3999476683,0.02516610611,0.9161924087,0.9989369496,0.02913280788,0.0449253095,0.0187473944
1.326998,-0.09405510282,0.06198940687,1.001548257,-0.08245779533,0.03384650136,0.02718559484,0.3999476683,0.02516610611,0.9161924087,0.998930355,0.0291634179,0.04508231777,0.01867414407
1.338996,-0.09137041666,0.07366952263,0.9857023819,-0.0917528525,0.09315288153,-0.1172577667,0.4170527839,0.05692481077,0.9070978676,0.9989235749,0.02921416711,0.04522248612,0.01861850479
1.350993,-0.08490079904,0.07098526575,0.9898504433,-0.03921350039,-0.09680758344,0.08156990341,0.4170527839,0.05692481077,0.9070978676,0.9989235731,0.02939000214,0.04524814131,0.01827639428
1.362995,-0.08117731919,0.05765016314,0.9941676572,0.02601704988,0.008662008276,-0.1925255226,0.4170527839,0.05692481077,0.9070978676,0.9989236259,0.02947645074,0.04524381466,0.018144528
1.379995,-0.08613067993,0.06697974615,1.007235966,0.1031564152,-0.01698126495,-0.1104686727,0.3878766236,0.01998962714,0.9214945142,0.9989256283,0.02956053369,0.04518732678,0.01803794586
1.391994,-0.07488412957,0.06783306443,0.9823752068,0.06429423946,-0.05666797441,-0.1173172728,0.3878766236,0.01998962714,0.9214945142,0.9989413359,0.02978209528,0.04482653985,0.01770066874
1.403993,-0.0766334073,0.07633515402,0.9896791852,0.04011170374,0.0008099891889,0.01095071225,0.3843752988,0.05137821784,0.9217461193,0.998952326,0.0298708674,0.04459939518,0.01750353337
1.416999,-0.06277223029,0.07936460327,0.9739566851,-0.02943475432,-0.1063185332,0.08583514952,0.3843752988,0.05137821784,0.9217461193,0.9989644528,0.02981020783,0.04436514831,0.01751014585
1.432994,-0.07012628815,0.0718794232,0.9907701771,-0.06733751877,-0.09767948741,-0.07194512046,0.3843752988,0.05137821784,0.9217461193,0.9989910466,0.02949563385,0.043907194,0.01767916487
1.444999,-0.06308570923,0.08175215244,0.9829365147,-0.0002390352407,-0.0337133105,-0.04057125032,0.39786674,0.04251475658,0.9164576109,0.9990020307,0.02929040868,0.04374391151,0.01780401689
1.457919,-0.07790689819,0.06975603174,0.9862503412,-0.001482077509,0.05478946525,-0.01810689952,0.39786674,0.04251475658,0.9164576109,0.9990145867,0.02907510686,0.04357228499,0.01787310416
1.469995,-0.07359461543,0.06537504253,0.9734481871,-0.02713384488,-0.03928024472,-0.02538129178,0.4082557324,0.03983169555,0.9119981869,0.9990292034,0.02874544952,0.04333849684,0.01815551586
1.486,-0.07020856458,0.05368528518,0.9680114387,-0.03558832622,-0.03231780185,-0.05752256493,0.4082557324,0.03983169555,0.9119981869,0.9990326461,0.02867711578,0.04325534257,0.01827206664
1.499,-0.06845746851,0.05061746707,0.9679256797,0.005337208424,-0.07166004179,0.04295617598,0.4082557324,0.03983169555,0.9119981869,0.9990346185,0.02862600436,0.04319914459,0.01837702117
1.510995,-0.07978760219,0.05548548637,0.9655941439,0.0599430669,-0.004146032746,0.03318987542,0.4240255554,0.04839339822,0.9043563498,0.9990297033,0.02873875729,0.04318967563,0.01849015132
1.522993,-0.07595110628,0.06618570903,0.9635248121,0.02345011569,-0.07644919962,0.09717862106,0.4240255554,0.04839339822,0.9043563498,0.9990264487,0.02887121007,0.04314473826,0.01856442159
1.539976,-0.0673382739,0.06537167995,0.9669295845,-0.0004166140443,-0.04054493183,-0.1650189422,0.415977752,0.04262674888,0.9083751813,0.9990187578,0.02908208743,0.04311272862,0.01872283161
1.551997,-0.06465847414,0.06308916367,0.9689134173,0.03296135225,0.00832085861,0.03451373716,0.415977752,0.04262674888,0.9083751813,0.999011099,0.02950650018,0.04289355237,0.01896923409
1.56392,-0.05578014777,0.07270109778,0.9631383638,-0.06944256812,0.0135403525,-0.003234054248,0.415977752,0.04262674888,0.9083751813,0.9990043498,0.0296663754,0.04281374059,0.01925349274
1.575999,-0.06113909385,0.06530839255,0.9613874765,0.05326337261,-0.07372791751,0.02425232633,0.3906051074,0.04331561909,0.9195386926,0.9989975654,0.02982237656,0.04277335709,0.01945322971
1.588971,-0.06459395448,0.07058825421,0.9595422126,0.06253360003,0.09658012352,0.1592643845,0.3906051074,0.04331561909,0.9195386926,0.9989792945,0.02983818785,0.04287499486,0.02013168022
1.604997,-0.06629217919,0.074805192,0.9419982601,-0.08697672652,-0.04372151336,0.007193232078,0.4146500838,0.0353878795,0.9092925855,0.9989652366,0.02982434794,0.04306262012,0.02044683861
1.616996,-0.07497259929,0.05959176997,0.9730126197,-0.02208187255,0.08297002468,-0.03468933284,0.4146500838,0.0353878795,0.9092925855,0.9989524905,0.02981068714,0.04321261022,0.02077048524
1.63002,-0.0767482417,0.04686555727,0.9888475116,0.04720313135,0.004228970145,0.08213763873,0.4146500838,0.0353878795,0.9092925855,0.99893734,0.0298240931,0.04334719575,0.0211951183
1.641975,-0.07802355093,0.03485216352,0.9782004484,-0.09346692223,-0.04339215536,0.008971766939,0.4146500838,0.0353878795,0.9092925855,0.9989401347,0.02985982147,0.04325230852,0.0212069407
1.657926,-0.07106467982,0.02887093711,0.9870924135,0.01282363044,0.08775473186,0.1173245374,0.4146500838,0.0353878795,0.9092925855,0.9989472406,0.02985687214,0.04309016075,0.02120645487
1.670999,-0.07243595895,0.04248456807,0.9760453575,-0.1759663478,0.05028131013,0.03768810156,0.4157390765,0.01964657163,0.9092717044,0.9989678035,0.02968441596,0.04282069842,0.02102496036
1.682957,-0.08292958016,0.04332597197,0.9892519753,-0.0617039563,-0.08947428891,-0.006964543583,0.4157390765,0.01964657163,0.9092717044,0.9989789803,0.02949665939,0.04271407278,0.02097498525
1.695001,-0.06254409584,0.05025455551,0.9672660443,-0.06136609628,-0.01071518257,-0.06625880441,0.4157390765,0.01964657163,0.9092717044,0.9989906784,0.02931637544,0.04263440079,0.02083220101
1.711997,-0.07412682547,0.05414067157,0.9501066948,-0.02931233456,0.06833518841,0.0003394348641,0.4340388877,0.04951843326,0.8995321944,0.9990115752,0.02899340394,0.04257282359,0.02040362668
1.723957,-0.06790122358,0.04829612175,0.9727333764,-0.071304879,-0.07658040073,-0.1286151102,0.4340388877,0.04951843326,0.8995321944,0.9990139286,0.02892090368,0.04267404834,0.02017859055
1.736007,-0.05089377848,0.06239589055,0.9500062619,-0.09101246193,0.04939624562,-0.07072007759,0.4047108038,0.02726376698,0.9140382116,0.9990133568,0.02882034801,0.04284434187,0.01998901966
1.74793,-0.06391290318,0.05734472014,0.965653986,-0.03842820788,0.07739140975,-0.09585933672,0.4047108038,0.02726376698,0.9140382116,0.9990009197,0.02872383094,0.04336210818,0.01962981359
1.765001,-0.06278140681,0.06649116608,0.975133176,0.06467416413,0.1780478308,-0.008808493142,0.4047108038,0.02726376698,0.9140382116,0.9989934116,0.02867951923,0.04360998694,0.01952731285
1.777004,-0.07041755055,0.05527698462,0.9739979918,-0.06510739282,-0.05515489633,-0.1354904696,0.4059833131,0.03488159094,0.9132145553,0.9989806777,0.02867970381,0.04388909682,0.01955314622
1.789003,-0.07125960286,0.05729870579,0.9740727678,0.04491654999,0.09680267279,0.01070805995,0.4059833131,0.03488159094,0.9132145553,0.9989594371,0.02873839188,0.04434017384,0.0195344557
1.801987,-0.07291421757,0.06408924626,0.9773431822,0.09397945964,0.1533408566,0.2073532448,0.3860021133,0.02724145884,0.9220955869,0.9989490755,0.02881835357,0.04452422505,0.01952789382
1.817908,-0.07975382216,0.05714338967,0.9853682233,-0.02568814805,0.01029557667,-0.06501917809,0.3860021133,0.02724145884,0.9220955869,0.9989386699,0.02893705828,0.04470205882,0.01947830831
1.829999,-0.08254612653,0.06474032777,0.9925555989,0.09132104445,0.003743029349,-0.02222175277,0.3860021133,0.02724145884,0.9220955869,0.9989134792,0.02931963125,0.04502737781,0.01944874301
1.842983,-0.08057067469,0.06300140384,0.9719106447,0.03999119916,0.04357898059,0.1097891833,0.40380735,0.03440206079,0.9141969822,0.9989035048,0.02951549724,0.04512925307,0.01942864134
1.854995,-0.08513126328,0.06531129495,0.9865382021,0.04696458923,-0.1503746837,-0.04069078012,0.40380735,0.03440206079,0.9141969822,0.9988942273,0.02969420163,0.04522208197,0.01941747975
