2018/10/02/14:20:55.553323;[];0;753;-415;15857;-56;-72;112;-592;-27;1256;4;64;115;0
2018/10/02/14:20:55.566351;[];0;929;-559;15985;-88;4;134;-611;-33;1269;72;64;115;0
2018/10/02/14:20:55.578353;[];0;849;-303;15873;-30;-46;96;-611;-33;1269;140;64;115;0
2018/10/02/14:20:55.590349;[];0;1057;-223;15729;-32;30;88;-611;-33;1269;208;64;115;0
2018/10/02/14:20:55.602339;[];0;993;-463;15569;-134;14;-44;-618;-21;1282;20;65;115;0
2018/10/02/14:20:55.619355;[];0;1025;-399;15553;-80;-36;-36;-618;-21;1282;88;65;115;0
2018/10/02/14:20:55.631367;[];0;913;-447;15953;-66;-50;32;-618;-21;1282;156;65;115;0
2018/10/02/14:20:55.643363;[];0;1121;-623;16081;20;40;42;-585;-45;1223;224;65;115;0
2018/10/02/14:20:55.656351;[];0;1265;-783;15825;-4;0;2;-585;-45;1223;36;66;115;0
2018/10/02/14:20:55.672345;[];0;945;-671;15857;94;86;-20;-624;-57;1236;104;66;115;0
2018/10/02/14:20:55.684341;[];0;1169;-671;15761;-10;20;-22;-624;-57;1236;189;66;115;0
2018/10/02/14:20:55.697364;[];0;1185;-431;16081;104;0;-76;-624;-57;1236;240;66;115;0
2018/10/02/14:20:55.709355;[];0;1297;-383;15921;76;34;34;-598;-45;1263;69;67;115;0
2018/10/02/14:20:55.725328;[];0;1297;-351;16033;28;2;-102;-598;-45;1263;137;67;115;0
2018/10/02/14:20:55.738352;[];0;1233;-367;16257;74;-4;98;-572;-33;1289;205;67;115;0
2018/10/02/14:20:55.750348;[];0;1393;-431;16321;-90;-10;82;-572;-33;1289;17;68;115;0
2018/10/02/14:20:55.762346;[];0;1313;-271;16113;46;30;94;-598;-57;1256;85;68;115;0
2018/10/02/14:20:55.779366;[];0;1425;-351;16145;20;36;46;-598;-57;1256;153;68;115;0
2018/10/02/14:20:55.791318;[];0;1345;-319;16097;-110;2;62;-598;-57;1256;221;68;115;0
2018/10/02/14:20:55.803343;[];0;1329;-559;16161;-74;-10;42;-559;-57;1236;33;69;115;0
2018/10/02/14:20:55.815374;[];0;1217;-639;15969;-124;-30;106;-559;-57;1236;101;69;115;0
2018/10/02/14:20:55.832369;[];0;1057;-287;15793;-72;14;206;-559;-57;1236;169;69;115;0
2018/10/02/14:20:55.844366;[];0;993;-783;15825;-160;66;-32;-624;-45;1309;237;69;115;0
2018/10/02/14:20:55.856354;[];0;833;-751;15457;-30;122;-26;-624;-45;1309;49;70;115;0
2018/10/02/14:20:55.869379;[];0;801;-703;15489;-88;54;-44;-605;-69;1236;117;70;115;0
2018/10/02/14:20:55.885564;[];0;673;-943;15265;-54;92;72;-605;-69;1236;185;70;115;0
2018/10/02/14:20:55.897355;[];0;657;-911;15393;-30;64;-4;-605;-69;1236;253;70;115;0
2018/10/02/14:20:55.910357;[];0;817;-1023;15265;-18;116;6;-624;-51;1250;82;71;115;0
2018/10/02/14:20:55.922371;[];0;497;-1215;15441;84;-40;-78;-624;-51;1250;150;71;115;0
2018/10/02/14:20:55.934343;[];0;561;-1103;15265;-32;12;-20;-598;-87;1276;218;71;115;0
2018/10/02/14:20:55.951371;[];0;513;-831;15425;72;-4;32;-598;-87;1276;30;72;115;0
2018/10/02/14:20:55.963373;[];0;481;-959;15425;-40;28;20;-598;-51;1263;98;72;115;0
2018/10/02/14:20:55.975354;[];0;241;-911;15489;-52;-52;-14;-598;-51;1263;166;72;115;0
2018/10/02/14:20:55.987358;[];0;257;-911;15521;86;-12;6;-598;-51;1263;234;72;115;0
2018/10/02/14:20:56.004341;[];0;433;-639;15393;118;14;-174;-579;-39;1276;46;73;115;0
2018/10/02/14:20:56.016353;[];0;657;-783;15393;34;-48;-142;-579;-39;1276;114;73;115;0
2018/10/02/14:20:56.028355;[];0;673;-671;15521;18;-42;98;-579;-39;1276;182;73;115;0
2018/10/02/14:20:56.041351;[];0;577;-863;15681;36;-34;-86;-579;-75;1309;250;73;115;0
2018/10/02/14:20:56.057358;[];0;881;-1039;15761;32;60;-136;-579;-75;1309;62;74;115;0
2018/10/02/14:20:56.069367;[];0;1281;-1279;15793;-50;-100;-22;-624;-75;1256;130;74;115;0
2018/10/02/14:20:56.082351;[];0;1409;-1487;15713;-60;54;-62;-624;-75;1256;198;74;115;0
2018/10/02/14:20:56.094349;[];0;1905;-2127;16113;-32;-56;-134;-624;-75;1256;10;75;115;0
2018/10/02/14:20:56.110358;[];0;1825;-2511;15921;-104;24;-156;-637;-69;1302;78;75;115;0
2018/10/02/14:20:56.123352;[];0;2449;-2767;15793;-122;12;-78;-637;-69;1302;163;75;115;0
2018/10/02/14:20:56.135504;[];0;2801;-3151;15905;-82;-6;-152;-572;-69;1269;231;75;115;0
2018/10/02/14:20:56.147357;[];0;3425;-3743;16225;-36;-74;-86;-572;-69;1269;43;76;115;0
2018/10/02/14:20:56.164338;[];0;3425;-3487;16001;-78;-2;-130;-611;-69;1289;111;76;115;0
2018/10/02/14:20:56.176356;[];0;3809;-3855;16833;-62;10;-292;-611;-69;1289;179;76;115;0
2018/10/02/14:20:56.188361;[];0;4097;-3903;16193;24;-20;-58;-611;-69;1289;247;76;115;0
2018/10/02/14:20:56.200374;[];0;4449;-4047;16625;-14;66;-228;-624;-93;1256;59;77;115;0
2018/10/02/14:20:56.213129;[];0;4625;-4319;16833;10;-22;-282;-624;-93;1256;127;77;115;0
2018/10/02/14:20:56.229371;[];0;4673;-4479;16321;82;70;-382;-585;-63;1236;195;77;115;0
2018/10/02/14:20:56.241357;[];0;4897;-4799;16897;-10;32;-236;-585;-63;1236;7;78;115;0
2018/10/02/14:20:56.254348;[];0;5057;-4879;16769;146;-36;-170;-585;-63;1236;75;78;115;0
2018/10/02/14:20:56.266378;[];0;5329;-4927;16817;90;42;-100;-624;-87;1276;143;78;115;0
2018/10/02/14:20:56.282372;[];0;5537;-5071;17073;34;100;-268;-624;-87;1276;211;78;115;0
2018/10/02/14:20:56.295506;[];0;5905;-5263;16513;-18;150;-238;-624;-87;1276;23;79;115;0
2018/10/02/14:20:56.307359;[];0;6161;-4911;16449;12;28;-88;-605;-105;1276;91;79;115;0
2018/10/02/14:20:56.319363;[];0;6577;-4783;16353;-60;-46;68;-605;-105;1276;176;79;115;0
2018/10/02/14:20:56.336359;[];0;6801;-4703;16161;28;-92;14;-592;-45;1276;244;79;115;0
2018/10/02/14:20:56.348320;[];0;6545;-4447;16641;-32;-114;188;-592;-45;1276;56;80;115;0
2018/10/02/14:20:56.360351;[];0;6273;-4735;16817;-64;150;206;-598;-75;1236;124;80;115;0
2018/10/02/14:20:56.372373;[];0;5969;-4431;16337;30;254;156;-598;-75;1236;192;80;115;0
2018/10/02/14:20:56.389369;[];0;5265;-4287;16465;14;234;290;-598;-75;1236;4;81;115;0
2018/10/02/14:20:56.401362;[];0;4801;-3695;15345;136;332;194;-598;-63;1243;72;81;115;0
2018/10/02/14:20:56.413374;[];0;4545;-2847;15025;68;270;308;-598;-63;1243;140;81;115;0
2018/10/02/14:20:56.426360;[];0;4193;-2255;14145;144;256;384;-618;-51;1171;208;81;115;0
2018/10/02/14:20:56.442358;[];0;4049;-1583;13409;164;236;408;-618;-51;1171;20;82;115;0
2018/10/02/14:20:56.454352;[];0;4225;-1615;14385;40;60;336;-618;-51;1171;88;82;115;0
2018/10/02/14:20:56.467360;[];0;3585;-1567;14657;68;-60;288;-644;-27;1203;156;82;115;0
2018/10/02/14:20:56.479365;[];0;2769;-815;15617;128;-162;206;-644;-27;1203;224;82;115;0
2018/10/02/14:20:56.495296;[];0;1409;-1055;16769;122;-124;420;-644;-27;1203;36;83;115;0
2018/10/02/14:20:56.508361;[];0;865;-1295;16145;98;-78;390;-656;-9;1203;104;83;115;0
2018/10/02/14:20:56.520356;[];0;737;-623;15057;-18;-42;520;-656;-9;1203;189;83;115;0
2018/10/02/14:20:56.532354;[];0;1249;65;14817;36;-72;506;-631;15;1177;1;84;115;0
2018/10/02/14:20:56.545352;[];0;1057;1185;13697;-50;-148;386;-631;15;1177;69;84;115;0
2018/10/02/14:20:56.561359;[];0;417;2241;14481;-80;-106;404;-656;27;1151;137;84;115;0
2018/10/02/14:20:56.573360;[];0;-367;2881;14337;-96;-180;156;-656;27;1151;205;84;115;0
2018/10/02/14:20:56.585371;[];0;-1167;2929;15665;46;-260;216;-656;27;1151;17;85;115;0
2018/10/02/14:20:56.598362;[];0;-2767;2769;16577;146;-172;242;-650;33;1118;85;85;115;0
2018/10/02/14:20:56.614355;[];0;-4111;3057;17665;230;-124;528;-650;33;1118;153;85;115;0
2018/10/02/14:20:56.626366;[];0;-4079;3201;17425;468;16;690;-637;51;1131;221;85;115;0
2018/10/02/14:20:56.639365;[];0;-4607;4753;17633;512;122;748;-637;51;1131;33;86;115;0
2018/10/02/14:20:56.651387;[];0;-4943;5233;16817;432;-44;854;-637;51;1131;101;86;115;0
2018/10/02/14:20:56.667364;[];0;-5407;6273;16609;350;120;928;-624;93;1046;169;86;115;0
2018/10/02/14:20:56.680379;[];0;-5423;6833;16193;172;8;944;-624;93;1046;237;86;115;0
2018/10/02/14:20:56.692360;[];0;-5759;7169;15889;288;82;758;-624;93;1046;49;87;115;0
2018/10/02/14:20:56.704355;[];0;-5903;7057;16497;30;28;706;-637;111;1072;117;87;115;0
2018/10/02/14:20:56.721362;[];0;-6063;7377;16065;14;80;706;-637;111;1072;185;87;115;0
2018/10/02/14:20:56.733360;[];0;-6671;7041;16817;-2;168;572;-702;153;1151;14;88;115;0
2018/10/02/14:20:56.745575;[];0;-6319;6625;16705;54;106;362;-702;153;1151;82;88;115;0
2018/10/02/14:20:56.757365;[];0;-6687;6433;16577;56;98;480;-631;153;1039;150;88;115;0
2018/10/02/14:20:56.774336;[];0;-6911;6513;16609;-52;170;608;-631;153;1039;218;88;115;0
2018/10/02/14:20:56.786383;[];0;-7023;6753;15377;-70;188;472;-631;153;1039;30;89;115;0
2018/10/02/14:20:56.798380;[];0;-6847;6593;15505;-28;378;404;-631;141;1046;97;89;115;0
2018/10/02/14:20:56.811359;[];0;-6559;6785;14369;-230;342;364;-631;141;1046;165;89;115;0
2018/10/02/14:20:56.823356;[];0;-6607;6721;15249;-110;200;390;-669;147;1039;233;89;115;0
2018/10/02/14:20:56.839379;[];0;-6879;6481;15297;-76;246;166;-669;147;1039;45;90;115;0
2018/10/02/14:20:56.852361;[];0;-7423;6609;14881;-194;218;2;-669;147;1039;113;90;115;0
2018/10/02/14:20:56.864354;[];0;-7359;6593;14737;-190;194;102;-676;171;1052;181;90;115;0
2018/10/02/14:20:56.876370;[];0;-6735;5425;14161;-294;180;-108;-676;171;1052;249;90;115;0
