time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.child_frame_id,.transform.translation.x,.transform.translation.y,.transform.translation.z,.transform.rotation.x,.transform.rotation.y,.transform.rotation.z,.transform.rotation.w
2018/10/02/14:20:55.105456,12942,1538482855,89651908,/world,vicon/IMUframe/IMUframe,-0.308556161606,0.147975305694,1.59340442629,0.0114572823885,0.0131590037933,-0.0361029549502,0.999195750563
2018/10/02/14:20:55.115448,12943,1538482855,99686805,/world,vicon/IMUframe/IMUframe,-0.308198865021,0.147740228028,1.59350990751,0.0115954284573,0.0134943874838,-0.0359380137838,0.99919562985
2018/10/02/14:20:55.125541,12944,1538482855,109655173,/world,vicon/IMUframe/IMUframe,-0.30790286101,0.147484759044,1.59362843506,0.0116188965718,0.0137004754693,-0.0357816472182,0.999198164498
2018/10/02/14:20:55.135406,12945,1538482855,119608637,/world,vicon/IMUframe/IMUframe,-0.307651623626,0.147207537162,1.59379061367,0.0114263452421,0.0137969128395,-0.035712746137,0.999201523014
2018/10/02/14:20:55.145201,12946,1538482855,129625532,/world,vicon/IMUframe/IMUframe,-0.30746807662,0.146947119493,1.59395370782,0.0113380088928,0.0138128977405,-0.0357031247333,0.999202652266
2018/10/02/14:20:55.155363,12947,1538482855,139634590,/world,vicon/IMUframe/IMUframe,-0.307296215307,0.146810211488,1.59412347008,0.011286324564,0.0137191492303,-0.0362120569419,0.999186214254
2018/10/02/14:20:55.165457,12948,1538482855,149681246,/world,vicon/IMUframe/IMUframe,-0.307192757458,0.146545356488,1.59429925627,0.0111302614982,0.013630969487,-0.0362531315096,0.999187682273
2018/10/02/14:20:55.175206,12949,1538482855,159658145,/world,vicon/IMUframe/IMUframe,-0.307146398793,0.146290432881,1.59447316156,0.0111401575877,0.0134905898547,-0.0363807693506,0.999184838003
2018/10/02/14:20:55.185167,12950,1538482855,169670236,/world,vicon/IMUframe/IMUframe,-0.307147616207,0.145900398441,1.5946850064,0.0108530939814,0.0133717802332,-0.0359433951817,0.999205423418
2018/10/02/14:20:55.195233,12951,1538482855,179669651,/world,vicon/IMUframe/IMUframe,-0.307086372059,0.145705968995,1.59490080938,0.010814090375,0.0131758250258,-0.036466415965,0.999189498339
2018/10/02/14:20:55.205307,12952,1538482855,189632692,/world,vicon/IMUframe/IMUframe,-0.307096003491,0.14536087084,1.59514990433,0.0105181339999,0.0130329617484,-0.0365033446322,0.999193182821
2018/10/02/14:20:55.215266,12953,1538482855,199641904,/world,vicon/IMUframe/IMUframe,-0.307144688487,0.145032457169,1.59535464768,0.0104996622892,0.0128632484126,-0.0366027856536,0.999191938526
2018/10/02/14:20:55.225161,12954,1538482855,209623537,/world,vicon/IMUframe/IMUframe,-0.307285954175,0.14462186353,1.59557421513,0.0104764200669,0.0127162767693,-0.036244669114,0.999207118113
2018/10/02/14:20:55.235126,12955,1538482855,219647174,/world,vicon/IMUframe/IMUframe,-0.307404826409,0.14427239772,1.59579211504,0.0105963905806,0.0124772823736,-0.0363464004693,0.999205170675
2018/10/02/14:20:55.245204,12956,1538482855,229672893,/world,vicon/IMUframe/IMUframe,-0.30750434412,0.143999888507,1.59603606376,0.0108573134597,0.0122089209349,-0.0368797273549,0.99918614217
2018/10/02/14:20:55.255391,12957,1538482855,239681456,/world,vicon/IMUframe/IMUframe,-0.307650165106,0.14367401287,1.59629169395,0.0110104439159,0.0119792237465,-0.0368992070548,0.999186527552
2018/10/02/14:20:55.265546,12958,1538482855,249649583,/world,vicon/IMUframe/IMUframe,-0.307832542881,0.14323016858,1.59654692777,0.0110831460485,0.0118189792256,-0.0363145801045,0.999209050637
2018/10/02/14:20:55.275473,12959,1538482855,259686114,/world,vicon/IMUframe/IMUframe,-0.307987108886,0.142885686171,1.59682317849,0.0111595781345,0.0116326002596,-0.036211229598,0.999214137849
2018/10/02/14:20:55.285216,12960,1538482855,269624106,/world,vicon/IMUframe/IMUframe,-0.308163024831,0.142545202007,1.59710012764,0.0111408950698,0.0114948573391,-0.0361051296398,0.999219779791
2018/10/02/14:20:55.295169,12961,1538482855,279653769,/world,vicon/IMUframe/IMUframe,-0.308339753823,0.142226345683,1.59735152515,0.0110447513553,0.0113635856386,-0.0359852967721,0.999226671384
2018/10/02/14:20:55.305188,12962,1538482855,289646142,/world,vicon/IMUframe/IMUframe,-0.308543720834,0.141856066816,1.59762605525,0.0108888865183,0.0112304419193,-0.0358063384862,0.999236316118
2018/10/02/14:20:55.315223,12963,1538482855,299653202,/world,vicon/IMUframe/IMUframe,-0.308760166229,0.141525810738,1.59790686918,0.0107477081729,0.0110574496769,-0.0356621793214,0.999244929205
2018/10/02/14:20:55.325207,12964,1538482855,309680656,/world,vicon/IMUframe/IMUframe,-0.308964902829,0.141219946498,1.59814558817,0.0106308642432,0.0108085348642,-0.035610787105,0.999250735372
2018/10/02/14:20:55.335332,12965,1538482855,319673871,/world,vicon/IMUframe/IMUframe,-0.309153845888,0.141020448098,1.59837584618,0.0106211018066,0.0103914783838,-0.0360503885624,0.999239500249
